index,City,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
835,Barrington,NJ,230226.0,217481.5,209704.66666666663,201739.25,195933.91666666663,194107.66666666663,200216.66666666663,203552.3333333333,198534.16666666663,204401.3333333333,222132.0,233238.6
836,Barrington,RI,634326.9,609657.8333333335,630256.9166666665,668564.9166666665,696889.0,708990.9166666665,744154.1666666665,795840.5,821085.0833333335,857802.0833333335,846605.5,882162.931
837,Barron,WI,129110.9,126089.08333333331,124765.41666666669,124666.83333333331,124503.41666666669,129294.75,132112.08333333337,138047.16666666663,145334.25,154456.83333333337,160981.3,167903.49589999998
838,Barry,IL,,,,,98690.5,102970.66666666669,99957.33333333331,104225.83333333331,109889.75,116799.75,121901.1,126167.6385
839,Barryton,MI,,104622.75,102515.25,104624.83333333331,107839.08333333331,108623.0,115693.16666666669,131539.16666666663,127903.66666666669,144408.25,156558.0,162976.878
840,Barstow,CA,158569.8,142228.33333333337,136488.58333333337,150342.25,159878.66666666663,171861.91666666663,185596.8333333333,197531.91666666663,216464.91666666663,227027.25,236083.5,250720.67700000003
841,Bartelso,IL,,,,,,,,,170656.2,175930.41666666663,188493.3,195467.5521
842,Bartlesville,OK,215356.15000000002,211135.2083333333,211731.4583333333,214185.8333333333,217545.49999999994,227090.6666666667,228436.7916666667,222820.2916666667,221944.79166666663,228419.00000000006,234526.65000000002,243221.01244999998
843,Bartlett,IL,385565.4,357552.66666666674,332120.0,336590.83333333326,353094.16666666674,362343.66666666674,362764.33333333326,371799.91666666674,380615.5,382518.83333333326,385206.0,401769.858
844,Bartlett,NH,,,,348293.5,342710.2083333334,349252.25,388963.9166666667,390204.5555555555,401956.61111111107,430877.63888888893,458031.9000000001,476725.44166666665
845,Bartlett,TN,251307.15,241449.5,238512.7916666667,237819.54166666666,246945.54166666666,250745.54166666666,259069.5416666667,271614.4166666667,289145.3333333334,304574.625,322130.4,340668.34654999996
846,Bartlett,TX,,,,,,,,197387.0,190097.16666666663,196785.0833333333,217496.7,234461.44260000004
847,Barton,MD,,,,,,190969.2,196068.3333333333,202920.75,215971.41666666663,219200.66666666663,220781.7,228067.4961
848,Barton,VT,120973.0,122687.16666666669,126414.25,130171.41666666669,131373.16666666663,129980.25,130138.75,133478.16666666663,142825.5,147374.41666666663,144995.9,151665.7114
849,Bartonville,IL,198525.8,182160.41666666663,174343.58333333337,177678.41666666663,180293.25,182214.41666666663,185395.66666666663,182359.16666666663,181161.5,176151.33333333337,177641.6,184747.264
850,Bartow,FL,211566.8,200040.75,189373.0,193521.8333333333,215980.5,226178.5,241071.5,258722.0,278525.75,290154.58333333326,299561.8,313641.20459999994
851,Barwick,GA,,,,,,,,74599.0,78018.75,77554.33333333331,81771.3,85287.4659
852,Basalt,CO,1001724.3,901357.5833333335,878820.25,926880.1666666665,1022586.8333333335,1067623.333333333,1112348.25,1146298.083333333,1198626.0,1237273.416666667,1258123.4,1295867.102
853,Basehor,KS,287953.5,282828.75,281276.16666666674,282585.91666666674,288764.91666666674,296983.91666666674,313901.08333333326,329404.0,343309.5,366181.83333333326,376568.0,393890.12799999997
854,Basin,WY,164867.0,161512.91666666663,171967.66666666663,178660.0,185209.75,188069.75,186866.8333333333,190834.5,198104.41666666663,212637.0833333333,224008.7,232969.048
855,Bass Lake,CA,403884.0,401808.16666666674,403170.08333333326,471914.83333333326,579536.8333333335,712613.0833333335,814857.1666666665,859212.0,991854.1666666665,1028496.5,1078727.7,1104617.1648
856,Bassett,VA,132877.0,125295.66666666669,121490.75,135342.91666666663,140637.83333333337,143236.33333333337,138083.16666666663,142771.33333333337,149012.41666666663,156815.91666666663,161111.6,166428.2828
857,Bastian,VA,194118.85,189974.70833333334,188859.5833333333,182996.16666666663,177110.58333333334,177661.2916666667,176509.4583333333,181853.9583333333,191025.0,195923.16666666663,196911.3,204666.0251
858,Bastrop,LA,98296.2,99920.58333333331,98913.08333333331,97643.41666666669,96569.58333333331,101452.33333333331,103047.5,105125.08333333331,105394.41666666669,107915.83333333331,109027.1,113388.184
859,Bastrop,TX,256760.4,249375.08333333328,254507.66666666663,263433.08333333326,282578.33333333326,304476.41666666674,324895.33333333326,355800.08333333326,374138.75,385478.83333333326,390221.1,405829.94399999996
860,Basye,VA,310942.6,301408.41666666674,293644.41666666674,293250.58333333326,297033.33333333326,303336.33333333326,305167.33333333326,304446.91666666674,310526.41666666674,317289.5,324549.2,337531.16799999995
861,Batavia,IA,,,163929.77777777778,174937.25,184080.41666666663,188504.0,184625.8333333333,190666.8333333333,211603.0,225355.16666666663,238526.7,248067.768
862,Batavia,IL,393735.5,369145.16666666674,366929.08333333326,373348.08333333326,393039.41666666674,401432.41666666674,402033.33333333326,410866.08333333326,414404.08333333326,417939.16666666674,413948.5,430092.4915
863,Batavia,OH,276766.3,295694.25,277323.33333333326,271190.33333333326,265699.0,255356.75,255717.91666666663,276064.25,286316.25,298391.5,305456.4,319201.938
864,Bates City,MO,213095.6,201933.75,194446.91666666663,195396.16666666663,200525.16666666663,209144.91666666663,221462.25,240291.41666666663,263641.0,286779.91666666674,307944.2,323033.4658
865,Batesburg-Leesville,SC,239709.7,228395.8333333333,224563.0,223769.04166666663,226489.99999999994,236315.4166666667,236070.04166666663,245630.12499999994,249018.75,264811.62499999994,272678.69999999995,284647.83969999995
866,Batesville,AR,177567.8,177065.16666666663,176248.66666666663,179979.25,184722.25,188641.75,192285.3333333333,200839.41666666663,207818.0833333333,215381.0833333333,217079.2,226630.6848
867,Batesville,IN,246799.9,247416.41666666663,245693.41666666663,249542.16666666663,255416.75,269863.5,281924.66666666674,297223.5,318852.75,330880.75,343703.2,358138.7344
868,Batesville,MS,,,,167196.625,180633.41666666663,208295.3333333333,224715.91666666663,248540.91666666663,250782.0,258975.75,267695.1,280276.76969999995
869,Batesville,TX,,,65547.0,67862.16666666669,73237.25,77514.58333333331,83538.91666666669,87328.5,83667.83333333331,81678.75,83642.6,87908.3726
870,Bath,ME,273258.1,271319.91666666674,267235.08333333326,269581.91666666674,267231.25,272672.33333333326,278443.91666666674,291792.33333333326,310410.41666666674,327187.33333333326,344300.5,360482.6235
871,Bath,MI,230870.6,225144.41666666663,224251.3333333333,240413.25,260358.41666666663,272429.58333333326,290062.08333333326,300260.83333333326,306929.41666666674,319716.5,341441.6,358513.68
872,Bath,NC,507270.6,482489.83333333326,482091.5,482070.41666666674,429904.0,357398.58333333326,373475.08333333326,408899.83333333326,422078.83333333326,448387.5,471019.0,489859.76
873,Bath,NH,314702.1,310672.58333333326,308697.66666666674,316009.16666666674,328826.41666666674,335882.33333333326,322543.25,304439.08333333326,329450.16666666674,339959.16666666674,355273.0,363089.006
874,Bath,SD,205728.6,215376.25,225503.25,240983.83333333328,251623.91666666663,252922.16666666663,260185.75,274477.91666666674,291646.91666666674,310822.16666666674,322433.2,334363.2284
875,Bath Springs,TN,209416.0,225663.33333333328,273307.66666666674,297762.0,280649.66666666674,267906.91666666674,290105.83333333326,288227.0,253315.41666666663,246976.25,247086.5,257711.2195
876,Baton Rouge,LA,366835.89999999997,347619.86111111107,353868.9166666667,336181.56410256407,349504.467948718,339437.14880952385,349768.3511904762,352561.9583333334,377993.09523809515,371373.59523809527,373040.1642857143,385661.1548
877,Battle Creek,MI,167210.94,163348.28333333333,164242.63333333333,168577.8333333333,177930.14999999997,187056.69999999998,189923.96666666665,193936.95,200018.1833333333,211169.9166666666,222462.76,233281.85001999995
878,Battle Creek,NE,138837.3,139964.91666666663,143359.08333333337,147785.25,153560.75,163656.91666666663,177619.08333333337,193745.8333333333,208690.0,221057.41666666663,226218.9,235720.0938
879,Battle Ground,IN,253117.4,262541.5,265801.08333333326,278061.25,288269.41666666674,290560.58333333326,296804.58333333326,305742.83333333326,324324.0,338787.16666666674,359987.1,375466.5453
880,Battle Ground,WA,386660.8,357321.83333333326,349570.91666666674,390457.08333333326,414856.66666666674,441466.25,486531.25,519613.25,559734.1666666665,581626.0,608459.6,641316.4184
881,Battle Lake,MN,279868.1,282279.41666666674,281849.08333333326,293341.25,302997.58333333326,316425.33333333326,331328.66666666674,344479.41666666674,368205.83333333326,388004.83333333326,402482.6,417374.4562
882,Battle Mountain,NV,107717.6,106045.0,109129.58333333331,136990.41666666663,169578.25,191975.5,225936.0,252051.41666666663,294863.83333333326,310844.5,309065.0,321118.535
883,Battlefield,MO,211492.1,204861.5833333333,195230.8333333333,194805.0833333333,209621.41666666663,215747.8333333333,223877.75,229744.75,243567.0,255317.08333333328,265509.3,277457.2185
884,Baudette,MN,74155.6,73721.5,80816.25,88490.0,101707.08333333331,108991.25,113232.5,118725.5,129863.66666666669,138193.08333333337,143470.9,150500.9741
885,Bauxite,AR,,230567.125,240777.08333333328,242544.08333333328,232593.66666666663,228064.41666666663,222089.75,228564.91666666663,259430.16666666663,272917.16666666674,270631.2,284433.3912
886,Baxley,GA,91629.1,92615.91666666669,97519.08333333331,100804.25,107437.83333333331,120666.08333333331,133654.25,139967.5,150219.08333333337,159061.08333333337,160128.5,166853.897
887,Baxter,IA,,,,174884.4,185412.75,196488.0833333333,199498.0833333333,207372.5833333333,213484.8333333333,221416.75,226175.8,235222.832
888,Baxter,KY,,100675.42857142855,105680.66666666669,101073.5,70396.675,72436.33333333334,72857.58333333333,74744.12499999999,78443.16666666667,84677.74999999999,87791.8,91321.5621
889,Baxter,TN,226466.2,228358.25,219361.5833333333,239220.41666666663,242929.83333333328,240909.25,253003.08333333328,259247.83333333328,275876.75,298191.08333333326,321402.6,338115.5352
890,Baxter Springs,KS,111698.0,109831.33333333331,109089.75,110047.5,113099.58333333331,114852.83333333331,116976.91666666669,121435.08333333331,127139.83333333331,131297.33333333337,131110.7,134126.2461
891,Bay City,MI,79299.6,76905.0,76106.33333333331,79501.41666666669,83580.58333333331,88710.91666666669,90018.5,84075.33333333331,85447.75,85848.91666666669,90522.3,94414.7589
892,Bay City,OR,253233.1,239737.25,247096.08333333328,260946.33333333328,269746.25,286987.25,317822.25,334305.75,355046.33333333326,367937.41666666674,372872.6,388533.2492
893,Bay City,TX,187524.8,188136.3333333333,189849.41666666663,200665.41666666663,214581.0833333333,219896.25,231662.66666666663,253700.16666666663,259284.58333333328,261426.5,267704.5,278144.9755
894,Bay Minette,AL,240173.3,221918.3333333333,217497.91666666663,207292.0,215310.41666666663,218447.75,226455.25,221577.66666666663,235694.75,254433.0,265147.7,278670.2327
895,Bay Port,MI,,,,118682.44444444445,122523.25,109142.08333333331,105488.0,113745.41666666669,122128.75,129489.91666666669,131477.3,135290.14169999998
896,Bay Saint Louis,MS,207323.2,215323.3333333333,219124.75,224151.8333333333,229448.75,237598.5,245257.08333333328,260169.91666666663,277477.83333333326,293545.25,308053.9,322224.37940000003
897,Bay Village,OH,312058.4,302841.16666666674,294974.83333333326,318716.83333333326,325438.08333333326,344738.41666666674,361170.08333333326,388796.16666666674,412128.0,425276.16666666674,441113.3,461845.6251
898,Bayard,IA,,,,,,,,,121646.7,128797.08333333331,129448.2,135402.8172
899,Bayard,NE,,,,,,98452.75,94675.5,97060.75,102952.5,112174.58333333331,120240.6,124328.7804
900,Bayboro,NC,,115359.11111111114,103908.5,110615.33333333331,120720.83333333331,114244.25,118075.66666666669,117748.16666666669,132866.58333333337,134528.58333333337,135924.2,142040.789
901,Bayfield,CO,317729.3,309240.91666666674,314251.0,331181.0,357553.66666666674,389748.5,403072.33333333326,413383.25,428985.58333333326,437598.25,439677.4,459023.2056
902,Bayfield,WI,223900.3,224464.5833333333,222842.75,222659.16666666663,223230.16666666663,226866.41666666663,235953.58333333328,250321.16666666663,264471.83333333326,279764.41666666674,290295.4,300455.739
903,Bayonne,NJ,333201.7,312599.33333333326,295442.91666666674,302692.08333333326,314792.58333333326,329288.66666666674,355953.08333333326,389714.5,439358.83333333326,473085.91666666674,493049.4,511292.2278
904,Bayport,MN,373149.0,343349.08333333326,329357.0,349471.25,386383.41666666674,397078.41666666674,423531.33333333326,439671.75,465221.08333333326,476876.5,497508.4,520393.7864
905,Bayside,CA,522025.0,489754.5,437664.08333333326,458325.0,513325.5,522959.0,559137.0,580094.0833333335,612084.5833333335,615408.0,636801.7,683925.0258
906,Baytown,TX,194182.23333333337,189055.8055555555,188676.41666666663,196829.63888888888,210278.41666666666,227309.52777777775,240396.4444444444,255687.02777777772,269475.94444444444,283834.5,292248.8333333333,303330.94933333335
907,Bayview,ID,392547.3,340781.58333333326,356043.75,393002.66666666674,428783.75,446978.16666666674,464338.5,460268.83333333326,508195.66666666674,550243.0833333335,571493.7,594924.9417
908,Bayville,NY,689960.6,666132.75,669745.1666666665,676101.3333333335,687422.6666666665,682937.0,718164.4166666665,746671.0,761604.4166666665,775829.3333333335,776962.2,811925.4990000001
909,Beach City,OH,142240.7,142026.25,140605.08333333337,148120.41666666663,162712.16666666663,179187.58333333337,190279.66666666663,200757.0833333333,216901.5833333333,225800.33333333328,234319.9,249316.3736
910,Beachwood,NJ,310681.2,292924.08333333326,281220.75,276856.08333333326,297787.58333333326,287790.66666666674,283934.41666666674,283473.33333333326,292897.0,299738.83333333326,297653.0,309261.467
911,Beacon,NY,343617.9,330397.16666666674,307841.08333333326,304545.5,317078.33333333326,323050.5,336531.25,372232.75,391996.41666666674,400728.91666666674,422383.9,443925.4789
912,Beacon Falls,CT,320665.4,334247.16666666674,339045.5,362827.91666666674,377022.5,389348.83333333326,378111.33333333326,372646.66666666674,383977.58333333326,384393.33333333326,388406.4,405496.2816000001
913,Beale Township,PA,204115.4,202518.3333333333,198543.5,192998.0833333333,193503.25,195097.3333333333,182018.41666666663,186913.41666666663,198910.3333333333,186468.0833333333,190833.8,199039.6534
914,Bealeton,VA,270351.2,280335.33333333326,285601.25,308141.25,325078.08333333326,337361.08333333326,356154.91666666674,368323.41666666674,391013.83333333326,403166.16666666674,414381.1,433028.2494999999
915,Beallsville,MD,543677.6,543095.6666666665,500747.08333333326,496580.08333333326,495475.08333333326,510908.83333333326,502581.58333333326,505702.75,563775.1666666665,583201.1666666665,616451.9,633096.1013
916,Beaman,IA,,,,138421.0,141210.75,147387.0,159208.16666666663,169749.66666666663,178380.66666666663,186741.5,193891.2,201259.06560000003
917,Bear,DE,374660.8,364439.83333333326,347056.91666666674,350357.41666666674,363219.08333333326,368563.5,379352.16666666674,388253.25,403325.5,411986.66666666674,412372.3,433403.2873
918,Bear Lake,MI,124719.8,120099.83333333331,116802.66666666669,123284.91666666669,134426.83333333337,141929.41666666663,148101.91666666663,159331.25,170548.33333333337,175933.25,178754.0,186261.668
919,Bear River City,UT,,,,,,,,194000.5,214829.0,227499.33333333328,242600.6,256671.4348
920,Beardstown,IL,,,,,,,86706.0,85008.08333333331,87068.5,85082.25,84857.5,86639.50749999999
921,Beasley,TX,,,,,295693.9,315573.83333333326,310229.0,311338.0,319023.91666666674,348116.66666666674,327469.0,341222.69800000003
922,Beatrice,NE,110220.8,109663.66666666669,109473.58333333331,112788.66666666669,117139.83333333331,121852.16666666669,125389.5,130310.91666666669,136522.33333333337,141204.16666666663,143979.9,149163.1764
923,Beattie,KS,,,,,,,,,94568.5,101828.75,101086.0,
924,Beattyville,KY,,,,,50497.9,52247.08333333334,55753.0,59072.25,62932.41666666666,65440.08333333334,73042.2,79250.787
925,Beaufort,MO,278617.4,268248.5,265532.58333333326,262801.0,278183.0,286826.75,284401.25,295365.66666666674,304963.83333333326,323481.41666666674,323599.2,338161.164
926,Beaufort,NC,500402.3,481350.75,466850.33333333326,467865.0,474648.91666666674,489246.25,501389.75,520851.91666666674,561884.5833333335,591149.1666666665,615507.3,645051.6504
927,Beaufort,SC,401370.7,386386.63888888893,359857.77777777775,373534.1666666667,384869.69444444444,392954.55555555556,402873.08333333343,401866.9166666667,413210.25000000006,425752.1666666667,434169.76666666666,456324.67726666667
928,Beaumont,CA,258978.8,245354.75,233550.16666666663,266265.91666666674,312547.83333333326,329323.16666666674,346088.41666666674,363986.58333333326,383079.33333333326,395890.16666666674,409492.5,429148.14
929,Beaumont,TX,244887.84999999998,236026.90277777775,214148.2261904762,221391.51190476186,233627.95238095237,240455.92857142858,248196.21428571426,250072.1666666666,258500.61904761908,269041.3095238095,274315.65714285715,288219.59545714286
930,Beaver,KY,,,,,,,,,27019.1,27053.25,27435.8,28807.59
931,Beaver,OH,141717.8,130788.25,144944.08333333337,157322.66666666663,151439.83333333337,152019.75,139616.66666666663,151587.66666666663,163673.75,166149.41666666663,176753.9,183293.7943
932,Beaver,OK,,,,,,114358.375,120116.05681818182,128067.79166666669,137054.0416666667,137851.1666666667,138848.6,143940.61015
933,Beaver,WV,192863.0,196512.3333333333,199110.16666666663,204650.5,210374.0,216229.0833333333,225490.16666666663,226576.83333333328,230852.66666666663,234849.08333333328,236364.0,245582.19600000003
934,Beaver Crossing,NE,135163.1,133617.58333333337,135839.08333333337,138311.5,142449.25,149423.0,164159.5,178673.0,184744.75,204313.91666666663,213519.1,222486.9022
935,Beaver Dam,KY,,,91632.125,92555.91666666669,93983.66666666669,101590.66666666669,109024.33333333331,111668.33333333331,115263.08333333331,118226.0,130808.8,135779.5344
936,Beaver Dam,WI,165414.6,159415.91666666663,155798.0,153891.83333333337,157456.41666666663,165144.58333333337,174797.66666666663,193152.25,202719.0833333333,218343.5833333333,231158.6,242716.53000000003
937,Beaver Township,PA,156675.1,153101.0,150282.75,152787.83333333337,157156.08333333337,151498.33333333337,155926.5,155614.58333333337,161481.83333333337,161466.5,164711.7,170970.7446
938,Beavercreek,OH,241848.55,238599.77083333328,237314.0208333333,243731.29166666663,243103.99999999997,245564.91666666666,251280.47916666666,260805.5416666667,276838.58333333326,290556.7083333333,300117.35,315874.040775
939,Beavercreek,OR,530501.3,470453.91666666674,439774.16666666674,479072.16666666674,514417.41666666674,536378.75,583931.25,635841.4166666665,670334.4166666665,694617.6666666665,723488.3,763280.1565
940,Beaverdam,OH,64916.9,67133.25,63720.41666666666,61534.83333333334,61990.41666666666,64097.33333333334,66731.0,71513.33333333331,79877.83333333331,87347.91666666669,89621.6,94013.0584
941,Beaverdam,VA,383223.3,366008.08333333326,350949.66666666674,361748.58333333326,383988.41666666674,396347.41666666674,391756.5,401514.25,410284.25,420276.33333333326,430785.9,454048.3386
942,Beaverdam Lake-Salisbury Mills,NY,363571.6,349440.5,328928.33333333326,325230.16666666674,328405.66666666674,331271.25,318312.41666666674,333621.75,354926.08333333326,378814.66666666674,382307.3,401804.9723
943,Beaverton,MI,148920.9,148707.66666666663,151812.5,172571.75,200951.75,203919.0,196839.25,202143.5833333333,215072.5833333333,228134.16666666663,238478.2,248732.7626
944,Beaverton,OR,338621.85000000003,317272.3333333333,311411.77777777775,345140.5972222222,376358.55555555556,400767.2083333333,446841.65277777775,481425.6111111112,501589.6666666667,517681.6944444443,531546.0333333333,553831.2283166667
945,Becker,MN,216362.1,218677.91666666663,203357.0,231233.91666666663,253570.91666666663,261850.75,278614.0,293595.66666666674,310709.66666666674,327053.41666666674,342129.6,358551.8208
946,Becket,MA,368789.9,366901.33333333326,350272.58333333326,355182.33333333326,368246.25,357640.0,364375.91666666674,363585.66666666674,347731.66666666674,351896.83333333326,358683.1,371954.3746999999
947,Beckley,WV,180037.8,178009.5,180978.5,183998.5,187121.5,191843.0833333333,192032.5,193578.66666666663,197370.0833333333,200036.41666666663,203003.6,211123.74399999998
948,Beckwourth,CA,,,326911.0,360542.83333333326,369516.08333333326,363014.83333333326,373577.66666666674,420306.16666666674,437215.5,448404.75,449806.2,466449.0294
949,Bedford,IA,88135.2,86443.58333333331,81781.0,80703.66666666669,85269.16666666669,89322.66666666669,94893.91666666669,103116.33333333331,107598.16666666669,113389.83333333331,118901.3,124489.6611
950,Bedford,IN,147511.5,158222.4583333333,155316.4166666667,155548.0,160089.54166666663,168526.875,179219.87499999997,183247.08333333334,198545.9583333333,212311.99999999997,218944.3,229149.57795
951,Bedford,KY,209339.5,199929.41666666663,193748.25,196933.41666666663,196134.41666666663,191130.0,201192.75,202478.0,203469.3333333333,209477.0,218225.1,226954.104
952,Bedford,MA,804634.5,798818.75,800784.9166666665,835723.1666666665,877779.75,913607.75,958490.8333333335,976607.4166666665,1018642.3333333335,1056782.916666667,1067789.8,1113704.7614
953,Bedford,NH,562498.0,540427.0833333335,538133.9166666665,568041.0,586355.8333333335,605249.3333333335,628476.75,642644.0,685056.4166666665,695156.75,723046.1,760644.4972
954,Bedford,OH,148031.8,135630.33333333337,123411.66666666669,125915.0,127729.0,133219.91666666663,131756.16666666663,137139.75,144261.25,151114.5,156058.2,164329.2846
955,Bedford,TX,230976.35,221508.4583333333,222460.66666666663,233333.62499999994,249980.0833333333,265170.7916666666,290029.9583333334,307682.3333333334,327137.2083333334,339809.66666666674,351885.15,369612.67220000003
956,Bedford,VA,244885.7,230265.5,228510.66666666663,219751.16666666663,215839.66666666663,229236.83333333328,232665.75,239090.25,248404.58333333328,254107.16666666663,255917.9,272040.7277
957,Bedford Township,PA,185662.7,188064.25,190096.66666666663,191349.66666666663,193664.3333333333,201453.91666666663,209637.3333333333,211262.25,217520.8333333333,227623.58333333328,235142.2,243607.31920000003
958,Bedias,TX,,,,,,217940.4,228311.08333333328,233147.0,266811.66666666674,278432.58333333326,284128.4,294641.1508
959,Bedminster Township,NJ,1275837.2,1155636.166666667,1114305.416666667,1110965.0,1151144.333333333,1167600.166666667,1177301.0,1168931.583333333,1150975.166666667,1105752.75,1081659.2,1117353.9536
960,Bedminster Township,PA,495826.4,484302.33333333326,473707.66666666674,487436.91666666674,503307.83333333326,507222.66666666674,497120.66666666674,486416.16666666674,506661.16666666674,516516.66666666674,521455.5,550657.0079999999
961,Bee Branch,AR,392037.5,418017.5,440757.41666666674,463194.5,435384.41666666674,418288.0,425600.0,399386.58333333326,385295.33333333326,413731.33333333326,426418.8,443901.9708
962,Bee Cave,TX,556710.1,552103.9166666665,563799.4166666665,597544.4166666665,639364.6666666665,667489.0,683491.0833333335,690570.3333333335,706106.1666666665,735689.6666666665,765155.7,805708.9520999999
963,Beebe,AR,169826.6,166495.58333333337,167568.83333333337,172394.75,179544.75,188572.91666666663,200523.5833333333,212462.25,220605.41666666663,227463.83333333328,229965.5,234564.81
964,Beech Bluff,TN,192724.6,169987.83333333337,162446.83333333337,165278.41666666663,168831.16666666663,173630.83333333337,170426.33333333337,182362.41666666663,202180.91666666663,210767.75,218852.6,234828.8398
965,Beech Creek Township,PA,150337.9,159639.75,155934.5,172437.83333333337,181932.5,188105.3333333333,193156.5833333333,206078.91666666663,217577.16666666663,233658.16666666663,249662.0,259398.818
966,Beech Grove,IN,119718.6,108820.41666666669,106149.0,110168.75,118842.16666666669,119672.75,124277.91666666669,134529.0,145375.41666666663,158615.33333333337,169056.0,180382.752
967,Beecher,IL,212845.3,201726.0,194928.16666666663,190298.75,213227.66666666663,214086.41666666663,219063.5833333333,225332.58333333328,247166.41666666663,253962.25,258309.6,267350.436
968,Beecher,MI,144536.0,126861.0,116264.25,109620.08333333331,117166.33333333331,115857.25,108187.25,112630.58333333331,122869.91666666669,125974.08333333331,134075.2,138365.60640000002
969,Beekman,NY,449290.3,437761.25,414414.91666666674,389431.91666666674,402555.08333333326,413031.08333333326,401836.0,415420.5,443784.41666666674,457369.5,468629.6,490655.1912
970,Beemer,NE,104164.6,111551.66666666669,112488.5,114403.83333333331,115914.25,124192.0,135219.5,146470.25,153540.41666666663,164068.16666666663,167496.0,174698.32799999998
971,Beeson,WV,,,,,,,,,76852.9,79112.33333333331,80897.1,83324.01299999999
972,Beeville,TX,134854.0,133335.5,133208.08333333337,137053.0,144548.66666666663,155617.25,164790.58333333337,178866.0,190064.0833333333,190866.75,188385.4,196297.5868
973,Beggs,OK,150515.9,144640.66666666663,143319.75,141830.66666666663,145310.08333333337,152996.16666666663,166310.33333333337,172681.66666666663,177288.41666666663,182766.5833333333,191277.5,201223.93
974,Bel Air,MD,494030.45,479840.2916666666,464509.2916666666,473349.95833333326,484172.66666666674,469851.8333333334,473053.04166666674,482277.0833333334,499173.3750000001,502614.75,514962.85,538419.55575
975,Bel Alton,MD,400243.8,362561.75,372152.16666666674,359157.08333333326,385010.08333333326,379613.41666666674,378868.25,380158.83333333326,392199.5,397554.0,401638.5,422523.70200000005
976,Belcamp,MD,280750.4,265580.0,263799.66666666674,270717.33333333326,283232.41666666674,279380.33333333326,278525.33333333326,290334.25,305998.25,311652.66666666674,321680.9,336156.5405
977,Belchertown,MA,318058.5,311995.0,300344.5,310053.75,317483.33333333326,315312.75,321133.25,329475.75,335827.5,340747.33333333326,356215.0,375450.61
978,Beldenville,WI,216450.3,211852.5,207776.66666666663,205776.8333333333,207202.41666666663,211677.3333333333,222915.8333333333,235166.66666666663,248379.0,261869.08333333328,273736.8,284412.5352
979,Belding,MI,111661.6,107396.91666666669,107786.83333333331,113104.83333333331,121278.66666666669,127936.16666666669,133420.91666666663,143708.33333333337,158718.83333333337,171490.0,194022.5,203723.625
980,Belen,NM,163960.8,155401.08333333337,149992.25,143313.0,140538.66666666663,144043.16666666663,150861.08333333337,160717.08333333337,169455.16666666663,173460.91666666663,177719.1,186427.3359
981,Belews Creek,NC,417908.4,409582.75,400445.25,395530.16666666674,404634.0,395483.66666666674,409952.91666666674,428012.16666666674,450952.0,464693.75,485199.5,511885.4725
982,Belfair,WA,279645.9,279901.16666666674,274397.33333333326,284543.25,302835.75,323092.08333333326,350797.58333333326,368530.0,396053.83333333326,430872.91666666674,449722.9,472209.045
983,Belfast,ME,260652.6,244285.33333333328,243408.0,248532.83333333328,244088.5,251818.58333333328,257085.75,269801.0,288532.91666666674,302956.66666666674,317347.9,330993.85970000003
984,Belfield,ND,114737.7,122009.91666666669,134347.33333333337,153864.83333333337,174324.66666666663,194978.25,210303.16666666663,213875.16666666663,209874.75,219834.75,222556.9,227898.2656
985,Belfry,KY,56788.0,54627.16666666666,56806.83333333334,57038.66666666666,58167.25,61129.0,63469.66666666666,66467.08333333331,68179.58333333331,71738.66666666669,72204.4,74442.7364
986,Belfry,MT,,,,,,189622.66666666663,202423.5,213982.66666666663,219851.41666666663,209581.5833333333,216250.1,231820.10720000003
987,Belgium,WI,206445.8,184409.66666666663,173565.66666666663,180569.16666666663,189128.66666666663,190875.41666666663,202996.91666666663,219709.16666666663,245582.25,242909.16666666663,263896.5,281049.7725
988,Belgrade,ME,242746.4,245922.75,257000.83333333328,257329.0,266902.0,271863.41666666674,276718.25,288122.0,284750.33333333326,282749.66666666674,287173.1,301531.755
989,Belgrade,MN,255544.0,237430.58333333328,239522.75,253010.5,264814.5,273287.5,305310.58333333326,312509.58333333326,307353.83333333326,298930.0,308526.2,322409.87899999996
990,Belgrade,MT,285823.7,279685.91666666674,281146.66666666674,291169.08333333326,301744.83333333326,320530.0,327134.91666666674,354534.41666666674,387219.58333333326,416331.25,444633.5,463752.7405
991,Belhaven,NC,317813.5,294637.66666666674,275494.5,270347.16666666674,262741.5,267892.08333333326,259833.33333333328,260004.58333333328,272925.83333333326,278187.08333333326,286586.4,298049.856
992,Belington,WV,,66079.0,62491.5,60308.33333333334,61304.25,62639.75,59207.41666666666,59903.5,63276.16666666666,67378.33333333331,73150.5,76222.821
993,Bell,CA,383325.7,357024.5,345203.75,386153.08333333326,433634.33333333326,467985.41666666674,514650.08333333326,563245.0833333335,607813.0833333335,634294.6666666665,673241.5,712962.7485
994,Bell,FL,142646.2,131714.25,129774.41666666669,140847.66666666663,158277.33333333337,170653.25,181018.3333333333,192548.5833333333,210307.0,217890.91666666663,227776.8,237798.9792
995,Bell Buckle,TN,193204.9,193805.75,198031.5,203037.41666666663,210487.0833333333,222891.16666666663,249853.33333333328,272658.16666666674,296384.08333333326,316985.08333333326,340188.6,359579.3501999999
