index,City,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
3610,Coffee City,TX,93867.9,91615.41666666669,91070.41666666669,95357.25,99504.33333333331,105846.66666666669,106362.08333333331,106639.41666666669,105848.16666666669,114060.16666666669,114268.1,118610.2878
3611,Coffee Creek,MT,,,,,,182072.1428571429,168560.41666666663,170832.91666666663,184335.5833333333,196236.0833333333,200811.5,210651.2635
3612,Coffee Springs,AL,,,69536.875,68914.0,70520.33333333331,72485.66666666669,69441.0,67042.25,69952.66666666669,71538.5,69779.3,72710.03060000001
3613,Coffeen,IL,43326.0,42868.91666666666,41558.583333333336,40499.91666666666,41324.333333333336,44228.16666666666,44365.08333333334,44528.41666666666,46073.5,48561.16666666666,48404.6,50824.83
3614,Coffeeville,MS,,,,,37150.28571428572,38952.5,40564.833333333336,40490.66666666666,41060.16666666666,44384.16666666666,46938.7,49004.0028
3615,Coffeyville,KS,31581.7,31045.16666666667,31649.75,31946.58333333333,33305.666666666664,34699.833333333336,33954.416666666664,32812.083333333336,29814.75,28504.75,27682.0,28844.644
3616,Cofield,NC,,,,,,,,17500.0,16316.583333333336,17769.833333333332,18328.8,18896.9928
3617,Coggon,IA,94053.6,86343.5,86127.66666666669,86544.91666666669,86257.66666666669,87339.41666666669,88573.58333333331,90189.83333333331,95276.41666666669,104483.0,106389.5,110645.08
3618,Cohasset,MA,456958.3,457561.5,452594.5,463215.41666666674,495014.41666666674,522426.75,533748.25,552565.3333333335,572150.4166666665,577864.5,579595.7,605097.9108
3619,Cohasset,MN,110193.6,106853.41666666669,109242.08333333331,115410.33333333331,120991.41666666669,125737.16666666669,132438.58333333337,140484.75,150363.25,158647.16666666663,162482.9,168494.76729999998
3620,Cohoes,NY,161267.5,157446.58333333337,151033.75,153651.75,151481.83333333337,151904.58333333337,153810.5,157626.91666666663,165819.5,172174.41666666663,172555.5,182563.71899999998
3621,Coin,IA,,,,,,36329.7,35235.916666666664,36499.91666666666,39666.66666666666,41578.16666666666,41986.5,43288.081499999986
3622,Coinjock,NC,186254.7,180074.16666666663,175399.75,171406.91666666663,177016.75,177745.25,175062.33333333337,178226.16666666663,186845.0833333333,194487.3333333333,199421.0,209192.629
3623,Cokato,MN,127863.6,109354.41666666669,100429.25,109573.33333333331,122265.16666666669,129407.41666666669,138845.25,144725.08333333337,154783.33333333337,165349.16666666663,170722.6,178746.5622
3624,Coker,AL,115000.5,108808.91666666669,107707.75,114249.16666666669,122379.41666666669,131020.41666666669,130843.41666666669,128122.33333333331,129536.16666666669,137598.33333333337,143605.9,150068.16549999994
3625,Colbert,GA,87516.4,81214.16666666669,78027.5,79041.83333333331,83461.41666666669,87688.91666666669,92530.33333333331,95283.91666666669,100384.58333333331,109573.41666666669,115810.2,120905.8488
3626,Colbert,OK,40101.7,40142.5,41427.5,42871.583333333336,43987.41666666666,45245.58333333334,48222.5,51962.75,55195.66666666666,59784.66666666666,64419.1,67640.05500000001
3627,Colbert,WA,221834.4,206401.3333333333,205970.16666666663,222115.5,232231.58333333328,246721.16666666663,254453.25,270029.33333333326,295485.33333333326,320559.08333333326,348645.4,366426.3154
3628,Colby,KS,,,,,,,67596.0,69710.66666666669,72292.25,69453.16666666669,72908.5,74658.304
3629,Colby,WI,77840.4,75703.66666666669,76239.0,73961.08333333331,77884.25,77917.58333333331,82237.25,84241.41666666669,88810.5,92276.75,94538.5,98792.7325
3630,Colchester,CT,205679.2,198343.3333333333,182655.3333333333,175712.91666666663,175835.08333333337,174248.83333333337,171998.5,177200.0,181175.5,181477.5,184317.5,193164.74
3631,Colchester,IL,38043.4,36151.75,34904.833333333336,35072.166666666664,35889.25,37674.75,40543.91666666666,41526.833333333336,42269.66666666666,44526.5,45615.0,47120.295
3632,Colchester,NY,115468.25,113540.16666666669,111934.125,114359.41666666666,115611.54166666669,117850.25,116342.625,119135.91666666666,125023.79166666666,130971.54166666669,136119.55,142462.3652
3633,Colchester,VT,203197.2,198698.91666666663,195152.3333333333,202472.3333333333,208250.75,216393.25,220151.25,225855.58333333328,232180.0,242004.75,251948.5,265049.822
3634,Colcord,WV,19363.3,19352.666666666668,19665.25,19718.5,18961.666666666668,19959.5,20918.33333333333,20318.416666666668,21442.08333333333,23123.08333333333,23955.5,24674.165
3635,Cold Spring,KY,105859.6,99148.33333333331,94136.5,101258.33333333331,99735.08333333331,100373.41666666669,108455.91666666669,113353.33333333331,119441.83333333331,125212.0,130861.5,137273.71349999998
3636,Cold Spring,MN,142785.95,132902.875,134056.875,131641.66666666666,141072.62500000003,139078.0416666667,147133.70833333334,154799.4583333333,165109.5,175599.04166666666,178014.15000000002,185808.58224999998
3637,Cold Springs,NV,167626.3,156815.5,139018.16666666663,155033.58333333337,186464.25,215149.66666666663,249099.08333333328,270065.16666666674,300948.66666666674,329078.5,343500.4,360675.42
3638,Coldspring,NY,69160.6,67975.5,63392.83333333334,61918.91666666666,54162.83333333334,55199.83333333334,53483.83333333334,53638.08333333334,52763.0,57072.58333333334,60357.7,63979.162000000004
3639,Coldspring,TX,78067.3,77479.5,78255.5,81840.08333333331,87735.5,92504.91666666669,98191.08333333331,103018.5,107386.58333333331,114954.75,117927.9,122762.94389999998
3640,Coldwater,MI,70289.7,69547.66666666669,69053.5,73036.83333333331,78263.5,82490.33333333331,86492.75,90722.83333333331,96347.83333333331,102093.75,106358.1,111037.8564
3641,Coldwater,MS,77165.1,72500.91666666669,69950.33333333331,72037.41666666669,69461.58333333331,70936.33333333331,70076.08333333331,74216.41666666669,79852.0,87464.5,88761.5,92933.2905
3642,Coldwater,OH,82732.9,81256.91666666669,82538.25,85340.91666666669,89050.16666666669,94665.83333333331,101199.58333333331,110092.5,120159.25,129772.16666666669,136954.9,143391.78029999998
3643,Cole Camp,MO,47437.0,44479.0,49805.83333333334,55958.58333333334,54324.41666666666,54393.91666666666,58080.5,62384.91666666666,75694.58333333331,83407.0,86771.6,89374.748
3644,Colebrook,CT,,,,,193949.0,183450.66666666663,183972.16666666663,197909.75,203078.66666666663,206307.41666666663,212441.0,226249.665
3645,Colebrook,NH,94327.9,93685.08333333331,93234.33333333331,93308.08333333331,96495.33333333331,102885.16666666669,105933.58333333331,110727.41666666669,117382.25,122305.58333333331,126242.2,131670.6146
3646,Colebrookdale Township,PA,171067.8,162023.41666666663,153360.41666666663,153384.75,155466.75,154603.91666666663,156795.08333333337,161775.33333333337,168740.5,173940.83333333337,181101.2,189794.05760000003
3647,Coleharbor,ND,79787.2,81783.58333333331,88525.0,94575.66666666669,103188.75,106067.83333333331,110299.91666666669,117069.91666666669,119543.41666666669,123644.83333333331,125303.6,129438.6188
3648,Coleman,FL,,,,,,,,80473.57142857142,83810.58333333331,76622.16666666669,88537.7,94646.8013
3649,Coleman,GA,70697.6,67415.33333333331,64976.41666666666,69412.5,75789.5,81188.41666666669,85290.91666666669,89304.91666666669,96816.5,99396.16666666669,101973.9,106460.7516
3650,Coleman,MI,54602.7,52731.83333333334,52976.83333333334,56061.5,58018.5,62960.41666666666,61887.83333333334,66052.33333333331,69621.41666666669,74661.66666666669,80859.4,83527.76019999999
3651,Coleman,OK,61390.5,60223.0,63293.75,67648.25,79861.08333333331,82810.08333333331,84391.58333333331,90483.83333333331,92307.83333333331,99310.83333333331,98856.1,102118.3513
3652,Coleman,TX,31335.8,31341.16666666667,30495.83333333333,30946.41666666667,31191.75,33429.833333333336,35479.0,37218.833333333336,39419.16666666666,41255.41666666666,41888.7,43438.58189999998
3653,Coleman,WI,82236.6,75943.75,75592.08333333331,75945.66666666669,75685.16666666669,79631.58333333331,81213.5,87317.33333333331,94433.58333333331,102599.16666666669,109296.3,113340.2631
3654,Colerain Township,PA,259248.6,242923.83333333328,230462.08333333328,232784.16666666663,241745.41666666663,244080.75,246081.83333333328,255255.0,263933.16666666674,273363.16666666674,275752.5,286506.8475
3655,Coleraine,MN,80564.6,75530.16666666669,75035.16666666669,77828.25,81039.58333333331,84124.08333333331,89101.5,93761.75,100975.41666666669,106496.16666666669,104991.2,108665.892
3656,Coleridge,NE,,112003.0,113092.41666666669,114057.5,111716.0,103334.0,106247.91666666669,115141.16666666669,128688.91666666669,140364.33333333337,140436.8,145632.96159999998
3657,Colesburg,IA,71537.5,69680.25,72918.75,76347.33333333331,73548.5,75522.83333333331,78174.58333333331,84182.25,88017.75,91361.16666666669,93877.3,97538.5147
3658,Coleville,CA,140804.1,136752.08333333337,126626.41666666669,135412.0416666667,146799.2916666667,157332.75,163859.0833333333,171084.7083333333,177782.45833333337,184435.8333333333,190995.45,200173.8561
3659,Colfax,CA,197118.6,162051.5,152042.0,165254.0,200030.75,214591.5,231232.25,262852.5,298014.75,301039.83333333326,311297.9,329975.77400000003
3660,Colfax,IA,89372.3,89028.91666666669,91074.91666666669,91942.91666666669,89983.0,84889.58333333331,84051.75,85196.25,88213.0,89497.75,90480.8,94100.03199999999
3661,Colfax,IL,72410.6,78133.5,80958.08333333331,80147.58333333331,86566.33333333331,86524.83333333331,83671.33333333331,84156.5,80621.66666666669,68715.08333333331,66916.0,69258.06
3662,Colfax,IN,68050.9,65126.66666666666,62598.58333333334,60520.33333333334,60575.25,60779.16666666666,60047.58333333334,62947.33333333334,67299.33333333331,72192.33333333331,79613.4,83673.6834
3663,Colfax,LA,59314.3,62446.91666666666,65315.33333333334,65753.41666666669,67011.58333333331,71583.75,72498.08333333331,77213.91666666669,80272.58333333331,84490.66666666669,89925.1,93881.8044
3664,Colfax,ND,,,,,,,180747.1,172300.0,174378.41666666663,177212.75,181694.9,190416.2552
3665,Colfax,WA,98034.3,94396.91666666669,94693.83333333331,89645.00833333335,90085.33333333334,92011.125,97996.25,105666.04166666669,113190.58333333334,117315.75,122838.1,128683.256
3666,Colfax,WI,114054.4,107373.91666666669,101819.25,99075.83333333331,97752.75,100354.25,103542.0,109996.5,118807.0,125934.83333333331,131030.3,136664.6029
3667,College Corner,OH,87751.5,85516.91666666669,82878.91666666669,78913.08333333331,77472.83333333331,76626.25,78435.66666666669,77194.83333333331,78556.16666666669,85934.58333333331,89027.5,93211.7925
3668,College Grove,TN,178425.4,182399.5,177166.41666666663,189910.16666666663,197554.5,205573.0833333333,230885.41666666663,261419.0,299507.41666666674,326026.58333333326,328104.3,345165.7236
3669,College Park,GA,103222.2,93196.91666666669,89838.83333333331,93254.83333333331,105709.75,110905.41666666669,110011.16666666669,120303.33333333331,133321.91666666663,166612.25,185066.4,197280.7824
3670,College Park,MD,189845.7,175666.0,164175.08333333337,168661.25,182111.8333333333,182628.25,187051.25,194865.3333333333,205946.75,212309.5833333333,224626.7,238328.9287
3671,College Place,WA,134875.4,128348.58333333331,127373.5,133928.5,143485.5,154627.33333333337,169006.75,187357.41666666663,206529.3333333333,220657.0833333333,228946.9,238791.6167
3672,College Springs,IA,,,,,,40042.0,40407.333333333336,40747.91666666666,40447.083333333336,40764.75,40353.5,41120.2165
3673,College Station,TX,115281.75,114657.41666666666,113632.125,116102.375,120198.04166666669,129621.16666666666,137546.62499999997,147528.75,154536.1666666667,158143.5,160881.59999999998,169086.62655
3674,College Township,PA,152360.4,147347.5,160129.16666666663,168964.33333333337,173894.41666666663,189871.8333333333,197649.91666666663,198895.75,214541.25,226621.08333333328,234134.1,242328.7935
3675,Collegedale,TN,117721.8,115569.0,109648.41666666669,109480.91666666669,113366.91666666669,111482.16666666669,109829.91666666669,117709.91666666669,124007.25,129966.25,143605.8,150068.061
3676,Collettsville,NC,60601.6,57767.16666666666,54636.58333333334,56657.66666666666,57589.5,58828.16666666666,61459.16666666666,63071.5,67167.25,73557.91666666669,77522.4,80623.296
3677,Colley Township,PA,,,,49555.75,53639.75,57116.5,58685.66666666666,60941.16666666666,63735.33333333334,64527.75,64831.5,67295.09700000001
3678,Colleyville,TX,117417.0,115522.66666666669,116142.16666666669,122918.91666666669,133997.91666666663,145311.25,158256.08333333337,172043.83333333337,201787.41666666663,215374.5,212824.9,221976.3707
3679,Collier Township,PA,225344.8,218114.3333333333,225439.16666666663,231682.58333333328,237620.16666666663,245005.58333333328,253102.33333333328,260371.25,264409.91666666674,267569.75,284043.2,297677.2736
3680,Colliers,WV,48369.5,48802.08333333334,50304.66666666666,50955.58333333334,51099.08333333334,53634.0,55524.41666666666,54495.41666666666,58407.33333333334,63336.08333333334,67247.0,71550.808
3681,Collierville,TN,181016.3,168894.91666666663,164106.83333333337,167711.66666666663,180520.0,177291.5,186350.16666666663,197815.5,220077.41666666663,231752.08333333328,248656.3,261586.4276
3682,Collingswood,NJ,251351.3,243278.5,228366.58333333328,220077.3333333333,223187.25,226357.75,225941.91666666663,232815.91666666663,233596.58333333328,238696.75,245258.0,256539.868
3683,Collins,GA,34451.5,33021.25,29114.08333333333,31999.91666666667,35953.083333333336,40988.5,44200.25,44779.16666666666,48759.08333333334,50077.5,52887.7,54738.7695
3684,Collins,IA,82729.2,84113.25,85917.75,86026.83333333331,87548.08333333331,98057.75,99038.25,100328.16666666669,110416.75,114599.33333333331,119707.0,125931.764
3685,Collins,MO,54645.4,53240.25,54907.33333333334,57712.83333333334,62617.66666666666,68948.83333333331,76463.58333333331,82444.75,87953.91666666669,91724.16666666669,93826.9,98049.11049999998
3686,Collins,MS,69558.8,70967.58333333331,68227.83333333331,66216.0,67668.66666666669,71523.0,74298.16666666669,76154.75,76184.33333333331,79658.0,82667.2,86552.5584
3687,Collins,OH,104153.7,100716.33333333331,98612.0,86038.91666666669,88249.0,92662.58333333331,98964.25,106852.41666666669,110621.58333333331,118982.91666666669,124351.3,130693.2163
3688,Collinston,LA,34709.8,34695.666666666664,36603.41666666666,34780.166666666664,37269.75,39914.66666666666,42767.083333333336,43051.0,45793.5,47831.5,50435.2,52856.0896
3689,Collinsville,AL,65314.2,61131.08333333334,58269.5,52716.25,51300.08333333334,53042.58333333334,52092.75,56210.5,60435.75,67204.75,73910.4,78271.11359999997
3690,Collinsville,IL,95773.2,91238.91666666669,86070.41666666669,85005.33333333331,84549.75,83173.33333333331,84428.25,84787.08333333331,88243.25,89487.58333333331,90049.3,95092.0608
3691,Collinsville,MS,70399.5,71018.58333333331,70339.08333333331,69998.25,74331.08333333331,78052.25,80276.0,80918.91666666669,81410.5,84776.66666666669,88416.8,92130.3056
3692,Collinsville,OK,107543.4,102081.08333333331,102194.08333333331,93099.83333333331,95012.08333333331,94161.41666666669,91887.91666666669,95326.75,96245.58333333331,102646.08333333331,107763.0,113366.67599999999
3693,Collinsville,TX,100334.0,97752.0,100700.66666666669,108355.66666666669,126591.0,121622.5,131517.75,139914.0,155979.83333333337,173428.58333333337,169486.0,176773.89800000002
3694,Collinsville,VA,61449.33333333334,61362.83333333334,58596.41666666666,60287.66666666666,61362.91666666666,60299.66666666666,61067.16666666666,59814.25,61191.58333333334,62861.33333333334,62002.2,64358.2836
3695,Collinwood,TN,41068.9,40978.66666666666,40877.5,42204.083333333336,45420.75,48307.08333333334,52073.91666666666,53472.41666666666,55473.33333333334,58292.25,57962.5,60918.5875
3696,Colman,SD,,,,,123754.71428571428,128222.41666666669,128121.33333333331,130371.66666666669,142218.66666666663,153838.58333333337,156866.7,163141.36800000002
3697,Colmesneil,TX,56109.4,54318.66666666666,53601.66666666666,53682.25,57881.75,65642.33333333331,71792.5,72113.83333333331,76645.25,80778.0,81280.1,84693.86420000001
3698,Colo,IA,113636.2,112601.33333333331,107134.25,106728.83333333331,105881.66666666669,111024.0,111839.33333333331,118030.91666666669,125236.08333333331,127037.75,135474.7,140758.2133
3699,Cologne,MN,218749.1,195511.8333333333,187106.91666666663,189161.75,208019.0833333333,219812.5,235314.0,249610.91666666663,257038.08333333328,270809.91666666674,280285.4,292057.38680000004
3700,Coloma,MI,,,93102.66666666669,99544.66666666669,98172.66666666669,105738.91666666669,105202.0,110840.41666666669,119365.25,126423.33333333331,134056.1,141027.0172
3701,Coloma,WI,105947.3,102361.25,96782.33333333331,93368.33333333331,91710.41666666669,92702.16666666669,99013.91666666669,103626.33333333331,108079.83333333331,109031.91666666669,110492.9,114802.12309999998
3702,Colon,MI,73096.6,70032.08333333331,70202.66666666669,75511.16666666669,82994.16666666669,87991.66666666669,92488.75,97952.58333333331,102512.58333333331,106728.08333333331,113922.0,113466.31199999999
3703,Colon,NE,64436.3,63653.66666666666,62781.58333333334,64253.5,66557.91666666669,67503.83333333331,72219.66666666669,78490.41666666669,82173.58333333331,86696.08333333331,87247.4,90737.296
3704,Colona,IL,65878.3,63604.91666666666,62505.41666666666,63989.0,66293.5,70731.75,75184.33333333331,79262.91666666669,82101.08333333331,85451.66666666669,88048.8,91394.6544
3705,Colonia,NJ,271857.2,243500.25000000003,222710.375,224759.62499999997,250029.49999999994,257747.375,256862.0,270576.2083333334,279726.7083333333,279084.4166666667,283398.3,296932.304
3706,Colonial Beach,VA,142918.6,141050.83333333337,138870.83333333337,141061.16666666663,142433.25,138698.25,144301.66666666663,144445.41666666663,145275.0,152024.5,157971.2,164605.9904
3707,Colonial Heights,VA,110823.7,106833.41666666669,104729.75,104321.5,105454.5,107568.08333333331,107633.08333333331,109646.41666666669,110734.75,115939.16666666669,119840.8,125233.636
3708,Colony,KS,41263.6,40477.25,39429.333333333336,38303.75,39136.16666666666,41198.583333333336,42098.833333333336,43582.66666666666,45695.91666666666,49104.08333333334,51001.8,53347.88280000001
3709,Colora,MD,193946.5,188422.5,178316.5,177018.91666666663,182711.3333333333,181639.25,191180.0,203057.0833333333,211277.41666666663,218940.0833333333,223108.8,230471.3904
3710,Colorado City,CO,106218.7,97434.25,90125.0,88175.08333333331,88457.16666666669,97163.58333333331,106417.66666666669,122657.75,133044.16666666663,145746.91666666663,159862.6,166736.6918
3711,Colorado City,TX,,,,,,46507.3,49068.33333333334,50155.5,52492.83333333334,52237.66666666666,53276.1,55620.2484
3712,Colorado Springs,CO,160430.74499999997,153399.6125,150632.975,156060.99583333332,160600.1625,167872.74166666664,180120.9875,198612.90833333333,220128.0125,237681.41666666666,256675.62500000006,271626.58997
3713,Colquitt,GA,46733.4,43241.833333333336,41448.41666666666,42251.333333333336,44948.08333333334,47564.58333333334,49742.66666666666,51763.75,54674.58333333334,57511.0,58631.1,60976.344000000005
3714,Colrain,MA,155388.7,151513.08333333337,142947.66666666663,147626.58333333337,154004.08333333337,161574.66666666663,153678.25,158465.0,177027.16666666663,176519.5,179433.4,189840.5372
3715,Colt,AR,,,64272.3,66355.0,72227.33333333331,72955.33333333331,67802.75,69222.5,69568.66666666669,68617.0,75363.8,79508.80900000001
3716,Colton,CA,105085.0,111061.83333333331,112831.75,133831.91666666663,165612.83333333337,184536.3333333333,202503.16666666663,220718.3333333333,248021.33333333328,263062.33333333326,278929.7,294549.76320000004
3717,Colton,OR,256032.3,231271.41666666663,218436.5833333333,240847.91666666663,266730.5,287948.16666666674,316665.08333333326,335648.08333333326,355655.83333333326,373693.08333333326,398843.5,421178.736
3718,Colton,SD,99831.5,101810.25,104365.33333333331,111130.83333333331,114132.66666666669,121317.25,122846.58333333331,133487.58333333337,143707.75,154925.83333333337,146389.5,153855.3645
3719,Colton,WA,176589.0,159281.75,150417.66666666663,155752.33333333337,165085.83333333337,173002.5,175043.08333333337,185317.66666666663,201773.41666666663,208649.3333333333,219203.2,228409.7344
3720,Coltons Point,MD,,,212141.16666666663,221291.0833333333,220512.0833333333,207322.25,205434.66666666663,204951.3333333333,202507.5833333333,209699.3333333333,225318.4,234331.13600000003
3721,Colts Neck Township,NJ,213948.0,209640.75,197800.5,206766.0833333333,219291.8333333333,224583.8333333333,213790.75,217182.25,230714.16666666663,235493.83333333328,237105.3,247063.7226
3722,Columbia,AL,65587.4,62655.16666666666,56265.91666666666,49341.75,50131.83333333334,51917.41666666666,54622.41666666666,53757.0,55216.16666666666,57270.58333333334,57180.8,60268.5632
3723,Columbia,CA,,,,,,,,234968.6,264839.83333333326,257131.83333333328,235811.3,244064.6955
3724,Columbia,CT,,,,,188606.5555555556,192370.41666666663,199514.5,202610.25,218099.5,221897.5833333333,223519.2,234248.1216
3725,Columbia,IA,,,,,,43031.5,43401.75,48482.58333333334,53111.41666666666,55063.83333333334,57539.8,59956.4716
3726,Columbia,IL,121709.5,117398.66666666669,115270.83333333331,115710.25,119725.41666666669,124372.41666666669,128560.58333333331,133031.91666666663,138372.0,142903.41666666663,145974.7,151229.78920000006
3727,Columbia,KY,,42717.6,44308.16666666666,49335.41666666666,49425.08333333334,52853.5,53554.58333333334,59467.75,65294.91666666666,68948.91666666669,70372.1,71146.1931
3728,Columbia,LA,64163.4,62636.25,62133.33333333334,64975.16666666666,67017.75,69073.16666666669,68770.33333333331,72980.41666666669,72767.41666666669,75495.33333333331,77181.9,80191.99409999997
3729,Columbia,MD,213409.1,204144.97222222222,190814.55555555553,192763.69444444447,197026.5,195323.25,196497.58333333334,204308.3055555555,209074.5,212940.49999999997,219142.1,228770.763
3730,Columbia,MO,99837.36666666665,96659.08333333336,95772.55555555556,97442.58333333336,99632.36111111111,101321.55555555555,100647.0,107432.7222222222,109332.38888888888,111174.22222222223,116862.53333333333,122432.65273333334
3731,Columbia,MS,63168.4,61446.91666666666,62563.75,61848.83333333334,61789.83333333334,62980.66666666666,62336.66666666666,62486.41666666666,63496.33333333334,67264.83333333331,70460.7,73279.128
3732,Columbia,NC,56157.3,53029.0,52252.41666666666,53564.08333333334,54654.5,57077.91666666666,58655.75,59054.33333333334,62418.91666666666,66786.25,67712.6,70421.104
3733,Columbia,PA,126961.7,121116.91666666669,117229.66666666669,115049.0,113966.25,113425.41666666669,117651.0,124679.83333333331,135373.83333333337,143525.66666666663,149053.8,156953.65139999994
3734,Columbia,SC,100488.06249999999,94572.28125,89244.40625,81715.43855218853,80118.6574074074,79176.2037037037,81865.78703703702,84504.02777777778,87717.0,92865.96296296298,97145.16666666667,102300.97416666667
3735,Columbia,SD,91955.9,95458.66666666669,94908.16666666669,98035.0,101348.33333333331,109041.41666666669,112537.5,117565.16666666669,123340.08333333331,127066.66666666669,130718.0,136208.15600000002
3736,Columbia,TN,80105.2,75684.75,72801.58333333331,74912.41666666669,77610.66666666669,83443.91666666669,91958.41666666669,104564.08333333331,121381.0,138952.16666666663,150861.9,159008.4426
3737,Columbia,VA,122707.0,120967.5,111485.83333333331,114242.25,113621.41666666669,114720.0,117771.58333333331,118105.41666666669,119986.41666666669,125869.41666666669,131625.5,137680.27300000002
3738,Columbia City,IN,95231.6,92776.16666666669,93293.91666666669,94027.83333333331,95804.83333333331,99425.0,102750.58333333331,108004.33333333331,115068.91666666669,121939.91666666669,127389.1,132994.22040000002
3739,Columbia City,OR,188197.2,177295.25,170915.58333333337,179799.58333333337,194193.0833333333,209163.25,226010.91666666663,246889.5,261594.16666666663,276900.83333333326,281875.1,291176.9783
3740,Columbia Falls,ME,,,,,,56065.58333333334,58842.66666666666,62692.33333333334,69085.33333333331,77499.5,81317.3,83838.1363
3741,Columbia Falls,MT,196843.96666666667,181597.52777777775,174859.5,199233.3888888889,235095.47222222225,240991.8611111111,252679.58333333328,265484.4722222222,291188.5833333333,311897.7777777778,328208.1333333333,343979.977
3742,Columbia Heights,MN,137268.1,118530.25,109754.16666666669,118763.0,135758.83333333337,143094.08333333337,155220.5,171419.41666666663,184773.5833333333,200195.5,211000.5,220706.523
3743,Columbiana,AL,117747.3,115674.58333333331,113973.33333333331,107062.33333333331,102955.41666666669,105349.16666666669,113109.08333333331,120972.5,124218.0,127443.08333333331,141089.5,147861.796
3744,Columbiana,OH,101466.8,97768.83333333331,96686.58333333331,98786.75,100062.08333333331,104073.75,108898.58333333331,114863.16666666669,119800.33333333331,125923.83333333331,132025.1,138758.3801
3745,Columbiaville,MI,81617.9,76485.75,74655.41666666669,72630.0,76967.33333333331,84595.16666666669,96813.83333333331,107106.08333333331,117054.16666666669,127540.41666666669,138473.6,144289.49120000002
3746,Columbus,GA,80019.23333333332,67768.21904761904,64207.74999999999,64188.2619047619,64654.91666666667,63958.2261904762,64995.702380952374,65998.71428571429,68897.10714285713,71602.29761904762,73780.52857142857,77100.09538571429
3747,Columbus,IN,88648.23333333334,88765.72222222223,87408.13888888889,86217.63888888889,89090.16666666667,93493.86111111112,95249.72222222223,98636.83333333333,105900.30555555556,110970.91666666669,114536.26666666666,119337.6804
3748,Columbus,KS,40781.9,40248.0,40300.0,40096.75,40834.41666666666,42155.66666666666,43767.583333333336,43106.25,43530.0,45174.66666666666,45002.7,46802.808
3749,Columbus,KY,,,,,,,,22925.6,23744.08333333333,25271.75,25862.4,26172.7488
3750,Columbus,MI,,,,144519.0,146715.91666666663,153435.83333333337,157145.91666666663,160249.83333333337,178936.83333333337,190802.16666666663,203873.2,214066.86
3751,Columbus,MS,83132.83333333333,81918.02777777777,80986.25,80738.9722222222,81892.5,85177.05555555555,84772.41666666667,81756.61111111111,85173.75,91317.52777777777,92504.40000000001,95770.79
3752,Columbus,MT,144944.8,143776.58333333337,145639.66666666663,151926.16666666663,158459.0,165767.33333333337,175523.75,184343.66666666663,201491.0833333333,214907.8333333333,226110.7,236964.01360000003
3753,Columbus,NC,147934.0,141892.33333333337,135875.5,132808.5,131557.75,137290.16666666663,143386.16666666663,153656.0,161177.58333333337,169399.91666666663,173351.8,180805.9274
3754,Columbus,NE,85227.8,88054.41666666669,91075.58333333331,93877.66666666669,101306.66666666669,106609.08333333331,110529.66666666669,119748.66666666669,129691.08333333331,138784.33333333337,143353.2,149230.6812
3755,Columbus,OH,93167.66666666664,86114.1031746032,83091.30072463768,83390.95652173914,90855.90942028984,94707.73379629629,101315.51736111111,111851.8472222222,123492.5277777778,135938.27777777778,146654.15833333333,155005.2375958333
3756,Columbus,TX,92429.4,90440.5,92592.08333333331,96702.33333333331,102747.83333333331,110019.33333333331,118138.75,126913.41666666669,133404.91666666663,140397.41666666663,145224.4,151323.8248
3757,Columbus,WI,119551.7,115400.75,113062.25,112109.91666666669,110221.25,115263.08333333331,122808.75,128775.66666666669,138375.5,144299.91666666663,154539.9,162730.51469999994
3758,Columbus Grove,OH,94771.53333333333,92092.13888888889,90353.61111111111,90240.22222222223,92807.30555555556,97879.33333333333,103256.02777777777,108196.11111111111,115736.05555555556,121142.13888888888,124181.13333333335,129596.3252666667
3759,Columbus Junction,IA,72905.9,71874.91666666669,73926.16666666669,75625.83333333331,75835.25,77715.83333333331,79228.41666666669,81244.41666666669,85247.58333333331,89385.91666666669,89720.7,93040.3659
3760,Columbus Township,PA,,,,,,85881.3,85715.66666666669,79046.58333333331,80054.58333333331,85462.25,85683.1,88853.3747
3761,Colusa,CA,135083.5,129050.41666666669,125429.58333333331,133693.34166666667,144300.75,147816.125,148350.0,156746.75,165566.25,171653.1666666667,174348.1,184007.6843
3762,Colville,WA,143645.40000000002,138752.54166666663,141151.875,146653.4166666667,156169.95833333337,165629.375,179833.5833333333,197340.3333333333,209837.0,215797.9583333333,218060.45,227326.34485
3763,Colwich,KS,110229.5,104629.25,100517.41666666669,104711.08333333331,106618.83333333331,110084.41666666669,108804.41666666669,113030.0,117050.41666666669,125324.66666666669,133511.8,140053.87819999998
3764,Comanche,OK,30757.0,31787.16666666667,31932.75,33564.416666666664,34788.583333333336,36605.25,37658.91666666666,39835.333333333336,42675.5,44318.16666666666,45119.7,46428.1713
3765,Comanche,TX,47498.1,46405.16666666666,46820.25,47652.16666666666,50375.0,53575.75,57203.83333333334,60847.58333333334,64754.33333333334,68264.16666666669,70151.2,73167.70159999999
3766,Combes,TX,73440.7,65421.16666666666,59668.33333333334,54322.33333333334,53877.66666666666,60652.5,62239.5,65678.5,64241.58333333334,62967.91666666666,66890.1,69164.3634
3767,Combined Locks,WI,110076.3,104706.5,100167.66666666669,103549.41666666669,104310.25,110004.41666666669,112617.25,122421.91666666669,131451.58333333337,139850.25,147217.0,156197.237
