index,City,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
323,Altamont,TN,89614.4,87260.91666666669,85023.58333333331,86925.16666666669,89349.25,92406.0,101277.16666666669,109348.41666666669,114588.83333333331,122763.16666666669,126401.0,131583.441
324,Altamont,UT,160319.3,153160.33333333337,158650.66666666663,172506.41666666663,176673.91666666663,183268.66666666663,203277.3333333333,215139.91666666663,220821.66666666663,228442.75,231615.2,243195.96
325,Altamonte Springs,FL,132037.75,114135.125,108902.5,126804.08333333334,145386.25,155342.8333333333,170863.75,187798.99999999997,208156.91666666666,223057.79166666666,234560.1,245114.0304
326,Altavista,VA,107411.8,103695.08333333331,102583.0,102983.66666666669,104759.08333333331,106573.58333333331,109320.0,112576.58333333331,116324.91666666669,120941.5,123254.4,127691.5584
327,Altenburg,MO,137583.0,134930.41666666663,135184.5,138139.75,142058.5,147743.58333333337,154328.83333333337,164036.33333333337,177618.5,186097.0,188692.8,193032.7344
328,Altha,FL,74770.05,73390.04166666666,73926.16666666669,79878.04166666669,88195.875,95421.29166666669,110447.875,124666.91666666666,132627.62499999997,138482.625,144088.55,150466.86320000002
329,Altheimer,AR,138893.6,128915.91666666669,117369.75,113092.41666666669,108740.16666666669,108993.0,93104.33333333331,87274.66666666669,89041.66666666669,90649.75,96678.5,97355.2495
330,Alto,GA,124857.3,115442.41666666669,106891.08333333331,110118.75,118072.0,125626.66666666669,132568.66666666663,139593.91666666663,149178.16666666663,160114.75,166316.7,173468.3181
331,Alto,NM,278899.8,268196.33333333326,275079.66666666674,292062.5,296410.58333333326,304035.5,316814.0,332502.5,354723.83333333326,364973.33333333326,357452.6,370320.8936
332,Alto,TX,101036.925,96653.20833333334,96796.45833333331,100186.29166666666,100191.0,104647.58333333334,109471.54166666666,113651.83333333334,115724.66666666666,116838.5,123343.29999999999,127801.1637
333,Alto Pass,IL,110768.7,117576.41666666669,118767.5,112597.83333333331,121681.83333333331,130453.33333333331,137139.41666666663,130305.58333333331,122693.58333333331,119023.16666666669,118973.8,120996.3546
334,Alton,IA,95975.2,96330.58333333331,99171.66666666669,97602.5,99330.33333333331,99995.91666666669,105190.16666666669,113098.08333333331,119820.66666666669,123302.41666666669,127017.7,132352.4434
335,Alton,IL,92687.9,90004.75,87356.08333333331,85005.75,84035.58333333331,85223.91666666669,85895.83333333331,88856.33333333331,90018.33333333331,93922.91666666669,98201.8,102915.4864
336,Alton,MO,,,,,,,100019.25,108433.75,107161.75,106999.91666666669,108934.2,115252.3836
337,Alton,NH,270869.44999999995,266929.9583333334,261981.20833333337,263662.7916666667,272219.625,285514.58333333326,293945.0416666666,310479.875,338543.25,348850.6666666666,364912.75,381844.8884
338,Alton,TX,87206.8,87219.25,86932.41666666669,90075.33333333331,95821.75,99883.66666666669,104967.41666666669,113701.66666666669,118870.58333333331,125027.91666666669,131274.5,138100.774
339,Alton,VA,84298.5,80854.66666666669,80247.0,78244.33333333331,81903.91666666669,79733.58333333331,80382.41666666669,84471.16666666669,87369.25,90867.41666666669,90033.8,93004.9154
340,Altona,IL,58751.2,58142.16666666666,57366.0,58566.16666666666,61857.75,64335.83333333334,66781.5,70819.25,73156.83333333331,75624.16666666669,78518.6,81502.3068
341,Altonah,UT,218922.5,202651.75,204448.25,218368.25,236054.66666666663,248385.83333333328,262358.91666666674,272717.16666666674,256240.75,243800.5,236986.7,248125.0749
342,Altoona,FL,136691.2,121693.66666666669,115730.66666666669,122170.25,134052.75,138265.66666666663,144337.08333333337,156501.83333333337,168624.5,179796.66666666663,190504.4,197362.5584
343,Altoona,IA,172111.3,166858.0,166901.58333333337,174577.08333333337,178857.75,184885.66666666663,196817.5,206071.5833333333,216697.5,224641.66666666663,229562.6,239892.917
344,Altoona,KS,79091.3,76896.83333333331,75858.75,73624.0,74074.75,77775.41666666669,79760.91666666669,82355.33333333331,92671.08333333331,100235.58333333331,101719.8,105686.8722
345,Altoona,PA,75497.7,77816.41666666666,74566.58333333331,75986.95833333334,80987.54166666666,83098.125,85220.66666666669,89545.45833333334,90966.58333333331,92379.5,94739.35,99288.28195
346,Altoona,WI,143358.2,142548.0,138624.91666666663,147401.33333333337,156780.25,159417.16666666663,169370.83333333337,180049.91666666663,194878.5833333333,199799.75,206261.8,219875.0788
347,Altura,MN,141916.0,134500.16666666663,135443.83333333337,141179.08333333337,146178.08333333337,151142.5,158226.08333333337,166571.0,176320.91666666663,183978.3333333333,187235.1,194162.7987
348,Alturas,CA,91201.8,89532.5,83306.75,91601.33333333331,106498.75,117942.25,123561.16666666669,128836.83333333331,135084.75,137272.5,136018.1,141186.78780000002
349,Altus,AR,50674.0,50451.5,50253.5,51268.33333333334,52774.0,60696.33333333334,63457.83333333334,64972.33333333334,60497.66666666666,63568.58333333334,67664.8,70506.7216
350,Altus,OK,61952.7,61481.75,62135.41666666666,63358.16666666666,65146.25,67779.16666666669,68664.5,70749.66666666669,72379.16666666669,75148.75,77851.3,80498.2442
351,Alum Bridge,WV,,,77474.5,75801.66666666669,75078.83333333331,75410.33333333331,74764.75,76445.08333333331,86750.33333333331,96343.16666666669,99607.0,98610.93
352,Alum Creek,WV,38934.35,40866.58333333334,40453.91666666667,43369.91666666667,65922.25,53320.826666666675,55724.1,55302.4,58209.51666666668,57939.716666666674,61318.840000000004,63584.399600000004
353,Alva,FL,159302.7,145878.25,147452.25,164049.41666666663,181755.75,198809.0,224011.0,233278.58333333328,240956.91666666663,249376.91666666663,255240.8,266471.3952
354,Alva,OK,,69176.83333333331,72990.91666666669,74678.5,77244.58333333331,82391.08333333331,90228.66666666669,92759.83333333331,96316.75,100808.33333333331,103779.5,108760.916
355,Alva,WY,,,,,,,,,322279.5,352148.41666666674,361446.7,378434.6949
356,Alvada,OH,117310.0,113403.91666666669,112952.91666666669,117497.75,121940.41666666669,129079.33333333331,133283.25,142024.83333333337,152609.91666666663,161735.66666666663,169743.1,178060.51189999995
357,Alvarado,MN,,74391.7,73192.58333333331,75053.0,80075.16666666669,91546.16666666669,99192.58333333331,106765.0,112840.66666666669,119962.58333333331,125853.0,130887.12
358,Alvarado,TX,99243.8,97182.5,91272.25,88822.08333333331,105608.33333333331,112077.41666666669,127096.33333333331,141580.25,156552.33333333337,170636.33333333337,191756.2,200001.7166
359,Alvaton,KY,160749.9,160371.66666666663,161778.83333333337,165300.5,169942.25,170917.0,175519.33333333337,187006.0833333333,199065.75,203990.0833333333,210499.8,220182.7908
360,Alvin,IL,70603.4,70067.16666666669,66934.91666666669,69415.5,70258.5,74139.25,76179.58333333331,74619.08333333331,75939.83333333331,77415.58333333331,81214.9,84057.42149999997
361,Alvin,TX,131561.8,124642.25,121372.25,124971.16666666669,136424.66666666663,150172.66666666663,159273.08333333337,168671.83333333337,179975.16666666663,189599.75,192113.1,199605.5109
362,Alvo,NE,155382.1,155093.91666666663,153270.75,157464.08333333337,163960.16666666663,171039.0,176521.66666666663,187606.0833333333,199786.25,212443.0,218800.1,227989.7042
363,Alvord,TX,118338.5,116378.16666666669,117435.41666666669,121322.16666666669,128795.75,136669.91666666663,145103.41666666663,157657.91666666663,174952.75,188430.91666666663,199033.8,208786.4562
364,Alvordton,OH,94404.1,90883.41666666669,89044.83333333331,86026.08333333331,85936.25,87314.16666666669,88220.41666666669,93774.41666666669,99058.75,108669.83333333331,113582.0,118579.608
365,Ama,LA,145596.2,144552.08333333337,145385.33333333337,145524.33333333337,147554.5,150612.83333333337,153468.75,150680.0,153049.25,157867.58333333337,160785.6,164805.24
366,Amado,AZ,102121.8,92232.0,91125.41666666669,96249.41666666669,105507.58333333331,108846.41666666669,110087.16666666669,112915.0,122062.16666666669,135714.75,146602.3,154812.0288
367,Amador City,CA,235522.6,224986.5,230424.75,262265.25,290937.75,304401.0,315965.16666666674,329378.58333333326,343354.75,348727.16666666674,351786.7,364451.0212
368,Amagansett,NY,1302534.4,1330013.583333333,1386044.083333333,1437186.416666667,1771606.333333333,1906268.0,1999236.333333333,2210639.666666666,2393402.666666666,2589785.5,2554249.3,2623214.0311
369,Amana,IA,137333.05,145346.2916666667,151809.625,152348.45833333337,158162.08333333337,164368.875,169101.6666666667,176143.99999999997,182170.5416666667,189058.2083333333,194126.05,201786.45059999998
370,Amanda,OH,143138.6,138569.91666666663,132058.91666666663,130182.25,135919.16666666663,140728.91666666663,150915.08333333337,153965.25,164083.25,176098.0,191140.9,206049.8902
371,Amargosa Valley,NV,106718.2,97811.25,103155.41666666669,116288.83333333331,125531.33333333331,135937.0,147850.0,156968.5,157982.41666666663,164085.5,177567.7,178633.1062
372,Amarillo,TX,112652.5214285714,109227.92857142857,107791.00595238096,110306.41666666666,113992.64285714284,117286.04166666667,121468.34523809524,124644.01190476192,127631.5119047619,131631.74999999997,134341.8142857143,139389.89127142858
373,Amazonia,MO,122871.6,119876.58333333331,123209.83333333331,125764.75,128528.66666666669,130909.5,135973.66666666663,139982.33333333337,150911.58333333337,160235.91666666663,168822.5,174900.11000000002
374,Amber,OK,88773.7,89547.83333333331,89190.58333333331,90753.25,94524.91666666669,99322.08333333331,102723.0,106059.5,112922.91666666669,120136.5,128973.1,135808.67429999998
375,Amberg,WI,96050.1,92507.33333333331,91983.58333333331,91807.91666666669,93520.25,98112.25,101222.58333333331,106633.33333333331,112791.08333333331,117451.58333333331,120807.8,125881.7276
376,Ambia,IN,41755.7,42236.75,39874.5,38240.5,38791.25,41979.083333333336,40799.333333333336,43401.75,46596.83333333334,51437.91666666666,55687.1,58025.9582
377,Amboy,IL,95530.4,92168.16666666669,86583.08333333331,85825.33333333331,84854.41666666669,84076.66666666669,83203.08333333331,86193.0,88949.5,91074.16666666669,91608.7,94082.1349
378,Amboy,IN,96588.6,95871.91666666669,94986.83333333331,92564.5,90722.25,94057.66666666669,96743.33333333331,99628.41666666669,107679.33333333331,114863.75,119751.3,124661.1033
379,Amboy,MN,131410.1,121519.41666666669,117699.75,123320.66666666669,128133.08333333331,128897.41666666669,131805.25,137338.08333333337,144695.25,148243.41666666663,155876.9,163670.745
380,Amboy,WA,280776.8,250218.75,240503.16666666663,264802.5,293519.33333333326,316748.91666666674,358352.75,394027.25,427485.16666666674,448084.91666666674,475256.0,501395.08
381,Ambridge,PA,77047.2,73669.16666666669,72637.75,72504.83333333331,69479.41666666669,72015.5,74098.83333333331,80271.83333333331,83821.5,87873.75,92744.0,98586.872
382,Ambrose,GA,68510.70000000001,65692.29166666666,63763.375,67813.74999999999,72375.5,76884.33333333334,83397.625,88017.5,93492.08333333331,97757.625,100430.35,104568.4681
383,Amelia,OH,148559.8,147472.0,144193.41666666663,140980.08333333337,136999.91666666663,139878.08333333337,145415.66666666663,157330.91666666663,165436.91666666663,176603.5,184593.2,193269.0804
384,Amelia Court House,VA,167359.0,163755.25,160658.83333333337,159883.25,161222.58333333337,165320.75,169100.58333333337,174450.25,181307.66666666663,189629.16666666663,197078.2,205749.6408
385,American Canyon,CA,251880.1,241925.16666666663,225925.66666666663,274119.33333333326,340934.08333333326,360020.5,397129.83333333326,426921.5,456779.66666666674,474354.0,475399.0,498218.152
386,American Falls,ID,103412.8,95730.91666666669,95045.41666666669,100101.33333333331,106428.5,113839.75,123857.16666666669,137104.41666666663,153337.33333333337,165302.16666666663,174908.6,184178.7558
387,American Fork,UT,191904.5,177421.41666666663,177123.41666666663,199859.25,214283.75,224232.91666666663,241423.83333333328,259365.0,285166.83333333326,304898.0,319288.7,336530.2898
388,Americus,GA,63503.200000000004,59200.750000000015,56855.66666666666,58722.624999999985,62393.0,66397.08333333333,70447.54166666666,72734.41666666666,74465.58333333334,75984.125,76307.9,78941.9253
389,Americus,KS,97215.2,95223.41666666669,96182.41666666669,94709.91666666669,98183.58333333331,101116.08333333331,105928.58333333331,111747.83333333331,114880.0,117875.16666666669,120309.8,124520.64300000001
390,Amery,WI,156227.6,148900.5,140969.66666666663,135315.75,135102.66666666663,138295.25,143703.33333333337,150967.83333333337,161150.91666666663,171857.83333333337,180582.1,190514.1155
391,Ames,IA,178417.84999999998,177972.0833333333,178110.20833333334,181378.45833333334,193173.16666666666,197808.7083333333,207106.16666666666,216246.49999999997,223630.9583333333,224733.12499999997,229365.85,238683.7448
392,Ames,NE,97985.3,98669.91666666669,98950.08333333331,100954.58333333331,103904.75,108704.75,114817.83333333331,125128.25,133677.08333333337,144018.0,145068.5,152902.199
393,Ames,OK,56969.2,54624.41666666666,55627.66666666666,57274.33333333334,59415.91666666666,63313.16666666666,71074.16666666669,74042.08333333331,75945.91666666669,79336.16666666669,83616.8,86877.85519999999
394,Amesbury,MA,302631.5,290002.75,276452.75,287889.66666666674,306812.66666666674,314731.91666666674,334850.5,351192.41666666674,376122.41666666674,387504.91666666674,401870.3,425982.518
395,Amesville,OH,74131.1,72217.25,72113.0,72125.75,74170.08333333331,80434.66666666669,84935.66666666669,89246.91666666669,93414.91666666669,96594.16666666669,99607.6,102695.4356
396,Amherst,MA,295530.6,287696.83333333326,277127.16666666674,283692.83333333326,296081.75,292331.25,298369.25,301457.83333333326,312269.16666666674,322602.41666666674,333065.8,349052.9584
397,Amherst,NE,,,,,,,,154349.88888888888,161165.41666666663,177316.33333333337,180849.8,189711.4402
398,Amherst,NH,,,298647.9,263319.58333333326,276478.58333333326,288645.5,301271.5,318897.16666666674,341049.25,351349.66666666674,365827.0,383020.869
399,Amherst,OH,143481.3,136143.08333333337,131208.41666666663,132974.08333333337,135353.91666666663,137272.75,140801.16666666663,148429.0,152418.0,159097.83333333337,167110.4,175131.6992
400,Amherst,TX,,,46156.0,49512.33333333334,51600.83333333334,56370.33333333334,60782.75,65797.16666666669,72195.16666666669,75188.5,80878.3,84194.3103
401,Amherst,VA,162881.9,159420.41666666663,157237.33333333337,158517.66666666663,161558.08333333337,165428.5,168940.58333333337,174906.75,182250.66666666663,190765.16666666663,195477.1,203296.18399999998
402,Amherst,WI,139866.4,138665.0,139499.75,142184.83333333337,145502.33333333337,150396.16666666663,156608.16666666663,166008.75,177563.41666666663,188272.8333333333,195290.9,203688.4087
403,Amherst Junction,WI,160803.6,160558.16666666663,164363.41666666663,165164.83333333337,167413.16666666663,172976.66666666663,179692.91666666663,186633.0833333333,197700.0,208732.66666666663,217037.2,227020.91120000003
404,Amherstdale,WV,34764.8,36096.5,37217.16666666666,39598.16666666666,39787.083333333336,52049.833333333336,52343.899999999994,52314.549999999996,55806.43333333335,57738.916666666664,59940.659999999996,62742.01698
405,Amissville,VA,329277.8,317074.58333333326,309486.33333333326,309970.58333333326,313434.66666666674,317640.5,324246.41666666674,325482.58333333326,335039.91666666674,343788.41666666674,353083.0,370737.15
406,Amite,LA,153153.7,148274.91666666663,149491.41666666663,147820.5,149481.91666666663,156030.75,155281.5,148325.41666666663,132832.91666666663,138232.25,137599.6,
407,Amity,AR,83311.0,81338.5,78435.75,78336.33333333331,78778.83333333331,79165.16666666669,83899.33333333331,85655.58333333331,90087.75,95407.83333333331,96389.2,99377.2652
408,Amity,MO,136082.5,134474.41666666663,134095.33333333337,130207.16666666669,131026.66666666669,136746.41666666663,148817.66666666663,155926.25,172648.5,185951.0,195453.0,206202.915
409,Amity,NY,52298.8,52037.91666666666,52466.5,52771.91666666666,53947.66666666666,56132.91666666666,61261.75,66014.08333333331,71250.91666666669,74222.16666666669,76190.2,79009.2374
410,Amity,OR,224200.9,216920.91666666663,212761.5,228899.66666666663,255533.0,273701.33333333326,289587.58333333326,319902.41666666674,351371.58333333326,387810.91666666674,397355.9,421991.96580000006
411,Amity Township,PA,207940.6,197111.75,185926.91666666663,188970.66666666663,189012.0,191500.5,194177.3333333333,203641.25,218503.8333333333,225296.25,235980.0,247307.04
412,Amityville,NY,343924.2,321633.08333333326,303560.41666666674,284040.83333333326,290541.75,299925.58333333326,302055.08333333326,329336.83333333326,358874.0,373501.58333333326,394428.6,414544.4586
413,Amma,WV,75103.9,70652.91666666669,64492.33333333334,71282.0,77388.66666666669,84570.83333333331,84639.91666666669,86858.33333333331,94982.91666666669,101440.91666666669,106885.1,112870.6656
414,Ammon,ID,160748.4,147074.75,135868.66666666663,145914.58333333337,147525.66666666663,151124.5,163035.33333333337,178073.66666666663,196313.0,221748.3333333333,248982.2,265415.02520000003
415,Amo,IN,107464.5,103609.41666666669,98337.83333333331,99849.25,106928.33333333331,105866.83333333331,112126.66666666669,122638.83333333331,130797.66666666669,139615.16666666663,149118.4,155232.25439999998
416,Amoret,MO,,,99609.44444444444,101955.25,97573.91666666669,95778.25,101026.91666666669,108358.66666666669,115962.33333333331,125430.91666666669,136190.0,142999.5
417,Amorita,OK,,,,,,,,,168769.5,177904.08333333337,178568.0,
418,Amory,MS,,,80764.625,88087.75,89802.08333333331,93742.75,96050.58333333331,99163.08333333331,100569.91666666669,101877.41666666669,103970.3,108856.9041
419,Amsterdam,MO,102240.4,100565.33333333331,96885.75,93378.91666666669,91312.75,100399.25,104430.41666666669,108146.16666666669,112521.58333333331,121982.66666666669,131501.2,139391.27200000006
420,Amsterdam,OH,56456.4,56429.91666666666,57402.5,58475.66666666666,62928.5,68879.83333333331,72423.25,75470.83333333331,80127.66666666669,83235.33333333331,88540.0,91284.74
421,Amwell Township,PA,179434.8,176276.25,176926.75,189745.0833333333,206159.0833333333,206235.0833333333,213357.0,207057.25,197107.16666666663,206992.41666666663,220062.1,229304.7082
422,Anabel,MO,,,114883.1,114537.16666666669,112145.58333333331,115544.0,122684.16666666669,129994.83333333331,143408.16666666663,154036.5,162643.2,169311.5712
423,Anacoco,LA,100219.7,104956.33333333331,112857.33333333331,121214.66666666669,129977.0,138692.0,144077.08333333337,149262.08333333337,148948.91666666663,154089.5,153313.5,158679.47249999995
424,Anaconda,MT,119028.8,115362.75,116927.58333333331,119547.66666666669,122820.08333333331,127249.58333333331,132049.41666666663,138421.0,149343.5,157417.33333333337,164049.1,171431.3095
425,Anacortes,WA,331089.8,311494.08333333326,304233.5,317212.16666666674,332219.91666666674,357494.66666666674,388694.0,423838.08333333326,462099.41666666674,492519.16666666674,511358.9,536926.8450000001
426,Anadarko,OK,59752.6,55837.33333333334,57154.91666666666,62044.41666666666,70501.66666666669,74109.58333333331,76924.91666666669,76177.83333333331,77554.33333333331,78840.08333333331,80538.4,85209.6272
427,Anaheim,CA,406382.5428571429,386659.84523809515,378371.869047619,438338.0357142856,487991.3452380952,508336.38095238095,542723.619047619,574648.0595238096,608682.8214285715,617264.7142857143,642019.8571428572,672489.9349571428
428,Anahuac,TX,151880.2,145671.25,145651.58333333337,151656.16666666663,162672.83333333337,175302.25,189233.66666666663,203580.0833333333,213944.8333333333,223712.0,216060.0,225350.58
429,Anamosa,IA,126272.2,126542.16666666669,126478.5,128042.25,129782.25,85377.08333333331,88470.33333333333,94209.04166666669,101083.95833333331,103365.58333333331,106807.15,111411.65595
430,Anatone,WA,196458.9,197657.91666666663,201613.5,203360.25,218906.5,240424.83333333328,259287.25,268856.75,280350.33333333326,297343.75,294145.7,303558.36240000004
431,Anchor,IL,,,,,,,75119.66666666669,76510.83333333331,89645.0,82491.33333333331,82827.0,85228.98300000001
432,Anchor Point,AK,152970.7,153513.5,153423.08333333337,156436.75,162364.0,166934.16666666663,171003.5,171253.33333333337,171654.66666666663,183205.91666666663,192320.6,202898.233
433,Anchorage,AK,311487.7785714286,307124.3035714286,311170.8392857142,317753.3511904762,328162.15476190473,335348.85119047615,341188.9404761905,337227.4107142856,341237.1904761905,350835.52976190473,357941.9928571428,373819.63034285716
434,Ancona,IL,86729.5,84302.5,82311.91666666669,84342.08333333331,87328.5,92305.66666666669,94785.58333333331,96849.66666666669,97075.75,97620.33333333331,97578.8,100115.8488
435,Andale,KS,167402.0,165066.0,158277.66666666663,157517.0,161538.41666666663,165887.08333333337,171432.41666666663,176564.5,180973.91666666663,187607.75,204173.3,215607.0048
436,Andalusia,AL,81731.6,95940.58333333334,94026.66666666669,96359.33333333334,100672.75,99560.33333333334,102302.83333333334,106339.5,109329.70833333334,114683.08333333334,116403.15,121641.29174999999
437,Andalusia,IL,137625.6,136669.8333333333,136756.87500000003,140230.74999999997,140898.50000000003,144483.49999999997,149356.2083333333,146334.125,152608.7083333333,155634.3333333333,165579.45,173434.6664
438,Anderson,AL,92758.9,88762.5,89821.5,90645.0,92705.0,95328.16666666669,100585.58333333331,107093.25,110745.5,112384.66666666669,116704.7,124523.9149
439,Anderson,CA,153860.3,146020.16666666663,141904.0,150584.83333333337,172108.0,193466.0833333333,204935.3333333333,217407.66666666663,230368.33333333328,243467.91666666663,254094.6,265782.95160000003
440,Anderson,IN,87177.46666666667,85058.83333333333,83593.86111111112,68914.5625,70317.125,71446.35416666666,75246.875,79694.45833333334,88054.10416666666,95118.85416666667,101853.0,108419.47137500001
441,Anderson,MO,93520.1,88306.5,85660.41666666669,86679.75,90754.16666666669,93240.25,100407.5,108599.41666666669,114404.25,119063.0,117147.8,121013.6774
442,Anderson,SC,122405.15,117854.95833333333,111521.68749999999,114895.02083333334,118269.22916666667,120019.75,122765.29166666666,129670.1875,136943.5208333333,143188.7291666667,150233.475,158321.298
443,Anderson,TX,174713.0,173415.25,176927.16666666663,189986.41666666663,207210.16666666663,225500.41666666663,246350.91666666663,266149.0,290901.66666666674,305843.0,314837.4,326486.3838
444,Andersonville,GA,67787.1,63886.16666666666,62167.16666666666,66116.58333333331,68765.66666666669,71600.58333333331,75067.66666666669,78439.66666666669,82150.08333333331,85509.75,88243.2,92125.9008
445,Andersonville,TN,200932.3,202647.8333333333,203997.5833333333,201013.91666666663,206203.0,205203.66666666663,218801.41666666663,219796.8333333333,221406.3333333333,233927.0,247922.9,260814.8908
446,Andover,CT,267841.6,250706.66666666663,235562.58333333328,233502.75,241693.91666666663,239191.83333333328,243503.75,247968.58333333328,257303.25,256415.0,255565.5,268854.906
447,Andover,IL,100970.9,97681.0,96530.91666666669,98410.25,104058.0,110630.66666666669,114184.66666666669,118772.33333333331,124204.25,128900.08333333331,127961.4,132568.0104
448,Andover,KS,144413.8,142429.25,142677.66666666663,147279.91666666663,149713.0,155472.25,162671.41666666663,169603.91666666663,176052.25,183277.91666666663,188423.9,196902.9755
449,Andover,MA,432791.8,430615.58333333326,421418.33333333326,445140.08333333326,476576.91666666674,491007.66666666674,507178.75,530849.3333333335,554155.0833333335,561576.5833333335,581918.9,614506.3584
450,Andover,ME,114928.1,110113.33333333331,115395.16666666669,117167.58333333331,117055.0,111899.33333333331,113365.16666666669,108223.66666666669,115855.83333333331,125870.75,135715.9,145080.2971
451,Andover,MN,215309.9,197318.25,192019.66666666663,209560.0,233585.25,238513.16666666663,253766.16666666663,272812.83333333326,286314.41666666674,303922.83333333326,316028.4,330249.678
452,Andover,NH,215653.6,209240.16666666663,213156.0,213570.8333333333,221824.5,224224.0,229521.91666666663,245117.66666666663,261422.66666666663,267959.33333333326,267273.9,277430.3082
453,Andover,OH,87210.8,85166.25,83746.08333333331,83092.75,84978.16666666669,88568.41666666669,91455.58333333331,93981.75,104326.25,110870.08333333331,115618.1,120589.6783
454,Andrew,IA,77222.6,77981.83333333331,79299.5,80659.83333333331,81259.75,82732.5,83705.33333333331,86742.66666666669,91973.41666666669,97101.75,99064.2,102135.19019999998
455,Andrews,IN,93264.5,90427.41666666669,89799.16666666669,88963.25,88567.33333333331,89289.25,91132.16666666669,96569.25,104398.41666666669,110997.5,114597.2,119639.4768
456,Andrews,NC,135620.9,127019.33333333331,118768.58333333331,115966.16666666669,117071.0,122103.83333333331,122177.08333333331,124185.16666666669,129431.25,134500.91666666663,138064.7,144415.67620000002
457,Andrews,SC,94083.7,87636.75,82453.75,81393.16666666669,84757.0,86357.33333333331,85740.16666666669,85606.5,90661.0,94884.58333333331,97846.3,100977.3816
458,Andrews,TX,102869.1,103463.16666666669,108265.41666666669,114828.08333333331,121961.41666666669,131431.83333333337,144069.75,156275.25,168282.75,178079.91666666663,184766.9,193635.7112
459,Angel Fire,NM,284242.2,266368.91666666674,266008.66666666674,271642.41666666674,276128.41666666674,286103.5,298960.66666666674,315986.25,325260.66666666674,342328.08333333326,354851.6,370819.922
460,Angelus Oaks,CA,207502.0,199679.91666666663,198736.16666666663,232294.83333333328,274948.83333333326,288770.58333333326,316747.25,332527.83333333326,359868.5,365077.25,367525.2,381123.6324
461,Angier,NC,141935.6,136342.66666666663,131539.75,131089.91666666663,139097.75,140242.0,146406.33333333337,157319.75,165700.91666666663,175347.91666666663,188164.5,198701.712
462,Angleton,TX,121300.0,116462.16666666669,114700.08333333331,118428.08333333331,126574.33333333331,137959.91666666663,147253.0,158279.41666666663,167335.83333333337,174796.41666666663,174940.6,180888.5804
463,Angola,IN,139870.0,136960.58333333337,135632.33333333337,137177.66666666663,140244.41666666663,145515.83333333337,150422.16666666663,158292.25,169084.25,179330.58333333337,186122.7,193567.608
464,Angora,MN,132916.3,130111.16666666669,124111.83333333331,131177.0,141002.83333333337,137476.0,138701.91666666663,138899.91666666663,146450.33333333337,147044.83333333337,153661.5,157656.699
465,Angora,NE,,,,,,,,159859.45454545456,168989.91666666663,180465.5833333333,189400.8,195272.2248
466,Angwin,CA,630198.0,611258.1666666665,565019.5,584226.5,653780.75,706997.3333333335,791903.9166666665,821743.5,829978.6666666665,865175.9166666665,815084.6,850948.3224000002
467,Anita,IA,,68066.25,70436.33333333331,77005.58333333331,80801.83333333331,79643.5,86823.5,91029.58333333331,94030.91666666669,95958.41666666669,99212.3,103974.4904
468,Aniwa,WI,127873.3,123540.75,121914.41666666669,121519.08333333331,122462.25,126521.41666666669,123739.75,135561.75,151537.16666666663,150846.0,162488.4,173700.0996
469,Ankeny,IA,178303.05,171662.9583333333,171936.66666666663,181118.1666666667,186478.41666666663,193265.7083333333,205940.125,215938.8333333333,224893.41666666663,230391.3333333333,235558.85,246509.15420000002
470,Anmoore,WV,,,,,,49878.4,52542.0,54548.5,59055.5,62605.25,62415.7,66659.9676
471,Ann Arbor,MI,215920.625,215724.74999999997,217614.41666666666,237280.5208333333,264720.0,276808.1458333334,294034.125,310702.2083333334,332770.3125,350627.125,351429.10000000003,364396.58644999994
472,Anna,IL,,,93947.5,92444.66666666669,97114.25,98481.16666666669,99117.5,97180.41666666669,100414.16666666669,101336.83333333331,102188.6,104845.5036
473,Anna,OH,109384.6,106279.83333333334,105340.75000000003,106982.00000000003,109960.83333333334,115458.74999999997,123332.91666666666,130285.95833333334,139542.91666666666,149723.54166666666,156587.34999999998,162932.97509999998
474,Anna,TX,133852.6,125272.58333333331,128654.58333333331,137527.91666666663,152043.08333333337,167957.08333333337,184545.66666666663,202111.5,216705.8333333333,222021.5833333333,223631.7,233247.8631
475,Anna Maria,FL,648435.0,609837.3333333335,618117.9166666665,697087.6666666665,791029.4166666665,842982.5833333335,911164.25,952458.5,976044.75,1022286.75,1059370.7,1095389.3038
476,Annabella,UT,124550.1,121502.16666666669,119548.08333333331,129598.83333333331,141855.58333333337,153354.08333333337,165021.66666666663,174834.41666666663,195461.8333333333,209585.0833333333,211761.2,217690.5136
477,Annandale,MN,204471.4,176521.75,170538.16666666663,185681.0,199843.5,207864.75,224464.41666666663,229951.83333333328,240912.0,255239.5,266653.6,280519.5872
478,Annandale,VA,369816.3,363146.25,370203.5,399949.66666666674,420565.66666666674,422631.83333333326,427580.25,438795.25,450909.83333333326,466602.66666666674,489956.4,516414.04560000007
479,Annapolis,CA,896096.2,829143.5833333335,700096.5833333335,721884.3333333335,848325.3333333335,847787.5,925819.3333333335,988099.5833333335,1013750.6666666665,934422.8333333335,946435.1,962524.4967
480,Annapolis,MD,476329.69999999995,465667.12500000006,461510.0208333334,479849.83333333343,489969.12500000006,485924.7291666667,488750.52083333343,512739.3333333333,524003.0,526553.4666666666,534825.6399999999,555853.1671800001
481,Annapolis,MO,,,,,,,79874.8,104619.3125,116050.25,114845.0,113046.05,119362.45629999999
