RegionName,AGI
30141,61586.17424242424
30145,67262.61127596439
30147,47041.666666666664
30148,52573.529411764706
30152,120944.16873449131
30157,63534.361851332396
30165,60402.29885057471
30171,70690.78947368421
30173,56685.18518518518
30175,64083.96946564886
30176,49650.73529411765
30179,55730.45267489712
30180,67521.67182662539
30184,81954.82866043613
30185,69009.14634146342
30188,98793.75825627477
30189,96889.10291689598
30205,125160.2564102564
30213,52000.0
30216,42658.22784810127
30218,48160.91954022989
30222,52105.26315789474
30223,49502.03252032521
30230,52186.609686609685
30233,61163.522012578615
30238,38845.08606329817
30240,68773.7799834574
30260,38122.28967909801
30263,73678.05755395684
30273,40745.56213017752
30274,33678.31245880026
30276,92965.87926509186
30281,57081.87320802803
30291,36544.834307992205
30292,76932.69230769231
30294,49146.18856569709
30295,67881.57894736843
30297,31038.84372177055
30303,63810.34482758621
30313,78423.07692307692
30314,30290.076335877864
30315,43109.80392156863
30316,81899.34092270822
30318,87819.94047619047
30324,118231.9749216301
30328,161780.40361125863
30336,62948.717948717946
30338,177303.25443786982
30340,55818.359375
30341,95754.10396716827
30344,42714.093054619014
30345,143315.83552055992
30346,94460.31746031746
30349,45458.93719806763
30354,39070.3125
30363,108187.13450292397
30401,46493.12377210216
30413,44062.5
30415,66229.9035369775
30417,51593.26424870466
30421,45500.0
30425,48207.54716981132
30426,50000.0
30434,48364.48598130841
30439,50192.307692307695
30442,46258.74125874126
30450,40264.42307692308
30454,53333.333333333336
30456,44253.246753246756
30457,48285.71428571428
30458,54569.15680473373
30467,54940.60475161987
30471,44214.743589743586
30473,49350.0
30474,63432.835820895525
30477,39524.79338842975
30504,59964.75953565506
30506,100247.10035300051
30510,51542.75092936803
30511,54750.0
30512,65527.876631079474
30522,77122.64150943396
30523,71571.93605683837
30525,63523.0352303523
30528,58535.89743589744
30530,57155.1724137931
30531,56040.33970276009
30534,81267.49611197511
30535,61834.41558441558
30537,73791.66666666667
30540,60266.367137355584
30541,51121.794871794875
30542,86247.77711914641
30543,52628.865979381444
30547,60371.62162162162
30549,79253.86715195632
30552,83591.54929577465
30553,65015.77287066246
30554,58299.41860465116
30555,46440.217391304344
30558,54791.666666666664
30560,65723.03921568628
30565,59726.19047619047
30566,57446.17224880383
30575,51287.878787878784
30607,60334.429824561405
30619,58917.91044776119
30621,130619.65811965812
30622,101130.82039911309
30625,86077.98165137615
30627,45862.06896551724
30628,59557.8231292517
30631,41885.24590163935
30633,55480.769230769234
30635,52166.39871382637
30641,77987.80487804877
30642,134788.13559322033
30643,62375.54904831625
30648,49272.72727272727
30650,79096.85863874346
30655,67886.5280289331
30656,72114.59754433834
30660,37916.666666666664
30662,52298.13664596273
30663,71582.73381294963
30666,91793.98148148147
30668,48239.43661971831
30669,39180.67226890756
30678,85561.22448979592
30683,62124.233128834356
30705,50227.99365582871
30708,35500.0
30710,69630.68181818182
30721,44766.36622390892
30735,47090.16393442623
30736,70966.83530073075
30738,66957.23684210527
30740,74448.9247311828
30741,43254.039497307
30746,55849.056603773584
30752,53522.72727272727
30753,43232.421875
30757,49140.625
30802,96727.27272727272
30803,48636.36363636364
30805,46659.09090909091
30808,47081.00558659218
30810,48972.602739726026
30816,47694.805194805194
30817,61246.13003095975
30818,48522.72727272727
30821,41857.142857142855
30824,53598.06629834254
30828,40754.71698113208
30830,57075.13416815743
30833,41790.12345679013
30901,36620.982986767485
30906,38758.45308537616
30909,69710.02386634845
31001,42808.988764044945
31002,45857.142857142855
31006,43893.93939393939
31007,40073.529411764706
31008,60437.2197309417
31009,52209.3023255814
31012,46847.82608695652
31015,52797.20279720279
31017,54177.215189873416
31019,54184.21052631579
31021,61335.9303391384
31022,57137.68115942029
31027,39131.57894736842
31029,73474.26470588235
31036,58496.143958868895
31041,40208.333333333336
31042,42861.84210526316
31046,85946.42857142857
31047,89252.30061349693
31049,49722.22222222222
31052,69738.80597014926
31054,44128.78787878788
31055,43390.80459770115
31057,47463.76811594203
31058,42807.01754385965
31060,44137.93103448276
31061,59336.666666666664
31064,61986.215538847115
31065,47602.04081632653
31066,55869.565217391304
31068,40211.86440677966
31069,66934.87621097955
31070,48035.71428571428
31075,47803.030303030304
31076,46077.58620689655
31078,43488.80597014925
31085,50961.53846153846
31089,42371.134020618556
31090,46041.666666666664
31092,51280.19323671498
31096,43538.81278538813
31098,42522.12389380531
31201,54505.70342205323
31204,48189.15562913907
31206,29631.024096385543
31211,53232.43647234679
31216,62993.51585014409
31217,36891.592920353985
31220,78800.46583850932
31303,56530.61224489796
31308,54823.529411764706
31309,54097.22222222222
31315,40507.24637681159
31320,59124.3961352657
31322,78338.15028901734
31323,43166.666666666664
31331,63842.79475982533
31405,76303.85117493472
31407,58565.32356532357
31408,37230.769230769234
31410,110271.03209019949
31510,53603.542234332424
31512,45243.055555555555
31513,55158.93470790378
31518,48611.11111111111
31519,56826.24113475177
31520,40880.78291814947
31525,55411.093627065304
31527,106534.09090909091
31533,48344.70989761092
31537,49950.0
31539,50205.479452054795
31549,38554.6875
31550,51129.032258064515
31552,50328.94736842105
31555,56982.75862068965
31557,50672.268907563026
31560,50227.27272727273
31566,43205.645161290326
31567,42586.206896551725
31568,58414.634146341465
31601,40655.951346655085
31622,46795.77464788732
31624,40800.0
31625,47209.3023255814
31632,75087.0406189555
31635,42829.545454545456
31636,61696.64268585132
31637,45476.19047619047
31638,43513.51351351351
31641,49437.5
31642,37217.51412429378
31643,49610.091743119265
31645,40847.70114942529
31647,35820.3125
31648,34338.23529411765
31649,48425.92592592593
31707,49045.85798816568
31738,47556.818181818184
31743,31071.428571428572
31744,46059.32203389831
31749,42093.023255813954
31757,67710.77283372365
31763,73261.3535173642
31764,45141.50943396227
31765,43657.89473684211
31771,49553.57142857143
31774,48533.7552742616
31780,46091.54929577465
31781,45762.71186440678
31784,39821.42857142857
31787,47807.01754385965
31788,50340.59945504087
31789,45318.181818181816
31790,50321.42857142857
31793,74140.24390243902
31794,52614.28571428572
31796,51777.77777777778
31803,45197.740112994354
31804,85515.26717557252
31805,40592.10526315789
31806,54850.299401197604
31807,83048.78048780488
31816,49422.16981132075
31820,116155.33980582525
31823,47916.666666666664
31829,90520.83333333333
31833,58341.666666666664
31905,48475.0
31907,41033.04947283049
31909,63081.4639905549
39813,43100.0
39817,38913.61256544503
39824,38392.857142857145
39826,37100.0
39827,48923.61111111111
39828,49152.17391304348
39834,49098.83720930233
39837,55446.00938967136
39846,41677.63157894737
39851,37654.32098765432
39859,51562.5
39861,49772.72727272727
39862,42550.0
39866,41904.76190476191
39867,32916.666666666664
39886,44224.137931034486
96701,89915.63688212927
96706,74745.77549788775
96707,84304.53879941435
96713,47048.19277108434
96717,64948.717948717946
96720,67707.52269779507
96727,58997.93388429752
96731,55018.93939393939
96740,77469.94342291373
96743,93544.71544715448
96744,94925.64381574174
96748,58948.717948717946
96756,86548.50746268657
96778,44796.74796747968
96781,60180.72289156626
96782,71836.59957627118
96797,64524.03585008148
96813,99950.10323468686
96815,83054.2372881356
96816,97525.66539923954
96818,69762.38738738738
96819,57190.357439734
83201,61649.41785252264
83202,61209.31537598204
83211,58527.13178294573
83217,52968.75
83228,44456.52173913043
83232,46309.52380952381
83236,71473.68421052632
83237,53681.818181818184
83241,57138.15789473684
83244,42708.333333333336
83250,56969.69696969697
83252,56569.767441860466
83255,58687.5
83272,45500.0
83278,44166.666666666664
83286,52800.0
83287,55227.27272727273
83311,63369.565217391304
83314,47121.21212121212
83316,55081.77570093458
83321,40568.181818181816
83323,75400.0
83327,54390.243902439026
83330,56104.86891385768
83332,51616.16161616162
83334,46677.215189873416
83340,140425.67567567568
83342,49605.26315789474
83344,53833.333333333336
83350,56324.66281310212
83352,47119.565217391304
83355,49509.80392156863
83423,41416.666666666664
83425,41750.0
83427,59739.583333333336
83428,50500.0
83436,37403.846153846156
83443,48991.228070175435
83444,47156.86274509804
83448,53825.0
83450,48352.27272727273
83452,69734.84848484848
83455,76837.899543379
83462,57619.04761904762
83464,36363.63636363636
83466,53333.333333333336
83467,57259.78647686833
83523,52661.290322580644
83524,53423.913043478264
83525,45500.0
83526,38461.53846153846
83530,66504.2372881356
83535,56421.56862745098
83536,46963.08724832215
83537,57692.307692307695
83539,45993.150684931505
83541,59388.88888888889
83543,51724.137931034486
83545,43194.444444444445
83547,40500.0
83555,45526.31578947369
83610,50813.95348837209
83611,66769.91150442477
83615,74545.45454545454
83617,56588.983050847455
83619,72976.19047619047
83623,41702.89855072464
83624,44739.583333333336
83626,51875.0
83628,50467.914438502674
83629,55030.48780487805
83631,49811.32075471698
83632,40714.28571428572
83638,91577.03488372093
83641,68303.57142857143
83642,87852.68270120259
83644,74428.70201096892
83645,41634.61538461538
83646,89871.74651075066
83648,38623.85321100918
83655,60750.0
83672,53687.31563421829
83686,63051.2351326624
83687,58756.08061153579
83704,56604.764344262294
83705,53984.14985590778
83709,77244.04986777484
83712,145921.36150234743
83713,76158.62573099416
83716,140970.81930415262
83801,70484.12698412698
83804,55040.983606557376
83805,60443.98907103825
83809,48690.47619047619
83811,49491.52542372881
83813,55974.57627118644
83814,82257.52508361204
83821,62000.0
83822,46286.76470588235
83830,40714.28571428572
83833,103412.69841269842
83836,83150.0
83845,48427.41935483871
83848,53846.153846153844
83850,50461.16504854369
83851,46142.857142857145
83852,43843.75
83855,56210.52631578947
83856,60096.153846153844
83857,62972.97297297297
83860,81177.47440273038
83861,57912.08791208791
83868,34236.11111111111
83869,63263.27433628318
83873,48791.666666666664
60004,136187.19304873442
60005,122437.89808917197
60007,87124.11153635867
60008,81082.3429541596
60014,101000.41169205435
60016,69363.2075471698
60020,71601.71102661597
60021,105728.0701754386
60026,211246.36627906977
60030,112034.88372093023
60033,60907.64331210191
60034,56600.0
60035,217685.55334658714
60042,72494.54148471616
60043,312758.6206896552
60044,187519.9203187251
60045,268133.0685203575
60047,189380.48780487804
60048,201245.7337883959
60050,77621.91260291323
60051,87233.71647509579
60056,93548.84047786366
60060,101705.38542766632
60064,36029.874213836476
60067,149462.28710462287
60070,89885.94327990136
60073,62744.650999649246
60074,76974.16020671834
60077,78963.45875542692
60083,119645.74898785425
60084,99695.19343493553
60085,42047.75458570525
60088,40549.132947976876
60089,135601.6791044776
60090,66767.3489765352
60091,239681.85240963855
60093,268281.5734989648
60099,53054.60164835165
60104,43944.05241935484
60106,59084.33133732535
60110,58269.44291230005
60111,73076.92307692308
60112,59847.41784037559
60115,62571.26236183828
60118,107862.57309941521
60119,124600.19267822737
60123,59205.81896551724
60124,129295.15418502202
60126,168898.2674366948
60129,53958.333333333336
60130,72538.65979381443
60136,111635.13513513513
60140,94133.33333333333
60142,101637.99036476256
60143,110961.53846153847
60145,85466.10169491525
60151,86311.88118811882
60152,80741.35090609555
60153,40396.93593314763
60156,88473.01136363637
60157,126642.33576642336
60160,46408.7656529517
60162,55469.10755148742
60164,49551.10497237569
60165,38484.455958549224
60169,71389.88095238095
60172,91393.15910837817
60174,117646.0639606396
60175,188218.26758147514
60176,49477.611940298506
60185,81663.69578134285
60187,140862.58401792383
60188,82017.30418943534
60192,141958.33333333334
60193,91198.84448724121
60195,85404.13533834586
60201,169132.23140495867
60202,111530.30303030302
60301,112586.80555555556
60302,157236.34651600753
60401,78146.98492462312
60402,53411.222780569515
60404,111257.70020533881
60407,55284.81012658228
60411,45703.99341292713
60416,78811.82795698925
60420,70268.24034334764
60422,136994.94949494948
60423,138414.0625
60428,39077.715355805245
60429,49681.50684931507
60430,80574.82656095143
60435,59491.596638655465
60440,64275.27873894656
60442,102031.25
60443,63444.236176194936
60446,61149.1935483871
60448,125104.16666666667
60449,90416.66666666667
60451,109609.20177383591
60455,52713.73056994819
60456,49291.84549356223
60457,66526.77279305355
60458,48102.782071097376
60467,133186.23919308357
60469,44871.54150197629
60471,54625.0
60472,32812.5
60473,58263.88888888889
60475,52178.64923747277
60478,51925.67567567567
60479,71691.17647058824
60480,114923.20819112628
60481,73778.26086956522
60482,53978.49462365591
60487,102554.10447761194
60501,41185.2207293666
60503,108924.61964038727
60504,84430.93922651933
60510,127047.21634954194
60511,100632.18390804598
60513,82382.17213114754
60515,150689.2932120364
60520,78386.52482269504
60526,131493.3628318584
60527,152816.26506024096
60541,93678.57142857143
60542,97053.07262569832
60543,103694.53463203463
60544,89933.72606774668
60545,65625.0
60548,68290.34941763728
60549,71838.23529411765
60550,59761.90476190476
60552,81314.55399061032
60554,135490.11532125206
60555,90590.65934065935
60558,239388.6292834891
60560,99886.83127572016
60563,124772.97444263186
60564,191843.08378780365
60565,163848.1272447409
60585,146910.37735849057
60603,253759.84251968504
60605,160576.79063360882
60606,191733.71647509577
60610,152225.66182749785
60611,206937.21860930466
60613,114116.1703601108
60614,178794.6175637394
60615,80799.89299090422
60617,45054.299970648666
60618,96340.21199819577
60619,43434.397163120564
60624,32625.176304654444
60625,76228.31175984578
60633,53183.012259194395
60636,30646.711012564672
60637,60903.49917987971
60638,65708.22807650668
60641,60321.63742690058
60642,126568.92123287672
60646,130115.97938144329
60647,93018.25146462371
60651,36451.79165127447
60652,54757.30559683011
60653,58393.521965748325
60656,76544.8674371176
60659,55839.38547486033
60660,74399.44776806259
60661,156731.04956268222
60706,66774.25821972734
60707,63823.597589244324
60712,129690.96671949286
60803,56516.97944593387
60805,78189.05472636817
60901,56470.68620919387
60912,40714.28571428572
60913,69280.82191780822
60915,50426.470588235294
60917,59900.0
60919,58068.181818181816
60924,55197.36842105263
60927,62087.3786407767
60930,57125.0
60936,74215.6862745098
60942,50180.72289156626
60948,94121.62162162163
60950,74463.66782006921
60951,56842.10526315789
60952,55862.06896551724
60953,52377.450980392154
60955,49587.91208791209
60957,60137.79527559055
60958,32500.0
60959,49843.75
60961,63243.24324324324
60964,70910.08771929824
60966,51111.11111111111
60968,51527.77777777778
60973,57058.82352941176
61006,57236.84210526316
61014,58136.36363636364
61015,69222.22222222222
61016,93799.21259842519
61018,57594.339622641506
61019,78966.48044692738
61020,66857.14285714286
61021,69446.56488549618
61024,73504.09836065574
61030,54065.42056074766
61031,58161.76470588235
61038,63333.333333333336
61039,63851.35135135135
61042,59479.166666666664
61046,78454.86111111111
61047,71080.24691358025
61048,70591.78743961353
61049,68653.84615384616
61051,56973.68421052631
61054,50625.0
61060,54859.15492957747
61062,57338.709677419356
61064,58840.78212290503
61065,73496.13152804642
61068,61298.84225759769
61071,53509.9846390169
61075,56950.0
61081,63312.43972999036
61084,94642.85714285714
61088,90790.37800687285
61103,53482.31357552581
61104,32633.28530259366
61108,57418.65509761388
61109,52224.88038277512
61111,65070.45260461144
61114,101771.09974424553
61231,67449.18699186992
61234,61088.709677419356
61239,40612.244897959186
61242,90526.31578947368
61243,48958.333333333336
61252,69915.73033707865
61257,60181.818181818184
61259,70766.12903225806
61260,55472.97297297297
61261,46500.0
61262,68108.1081081081
61265,64656.37674628211
61270,69547.41379310345
61273,79521.6049382716
61275,98768.65671641791
61277,67333.33333333333
61279,65312.5
61281,86155.30303030302
61285,57781.25
61301,62435.770750988144
61312,63750.0
61319,61694.91525423729
61326,76292.37288135593
61329,59538.46153846154
61333,60588.23529411765
61335,64259.25925925926
61336,59326.92307692308
61337,48522.72727272727
61342,61684.14918414918
61349,57083.333333333336
61350,73004.20168067227
61353,58611.11111111111
61360,76772.72727272728
61361,53710.9375
61362,60069.444444444445
61364,58640.2027027027
61367,58782.05128205128
61369,56644.73684210526
61370,61142.857142857145
61375,63000.0
61376,66932.98969072165
61378,63437.5
61412,59253.73134328358
61414,54761.90476190476
61415,55487.01298701299
61418,57767.857142857145
61420,55612.244897959186
61421,55000.0
61427,64583.333333333336
61432,57571.42857142857
61437,53653.846153846156
61447,53988.09523809524
61449,46666.666666666664
61450,53651.31578947369
61451,56166.666666666664
61452,43653.846153846156
61453,48583.333333333336
61458,50937.5
61459,51911.76470588235
61460,50357.142857142855
61462,60511.133603238864
61465,56120.68965517241
61467,59950.98039215686
61469,47872.34042553192
61472,64083.333333333336
61474,42666.666666666664
61475,47250.0
61476,57000.0
61477,54351.851851851854
61478,49107.142857142855
61480,56594.8275862069
61484,49791.666666666664
61486,57933.333333333336
61488,54716.981132075474
61490,58136.36363636364
61491,69166.66666666667
61501,48589.743589743586
61517,110527.95031055901
61523,76828.70370370371
61529,83047.44525547445
61532,43636.36363636364
61534,61139.240506329115
61535,119583.33333333333
61540,66611.11111111111
61544,54921.875
61545,58560.606060606064
61546,64711.05527638191
61550,109747.99541809851
61554,61219.57534955981
61561,89271.65354330708
61570,55304.87804878049
61571,94624.78184991275
61572,51745.28301886792
61602,91488.09523809524
61605,29171.322160148975
61606,60072.11538461538
61614,87185.95624558927
61615,114062.76505513147
61616,59641.71974522293
61701,59739.67684021544
61705,140897.23926380367
61721,64038.46153846154
61722,57826.086956521736
61723,66216.81415929203
61727,69198.21826280623
61728,62692.307692307695
61730,66470.58823529411
61737,68260.86956521739
61738,77079.20792079208
61741,69448.05194805194
61744,66467.39130434782
61745,88890.24390243902
61749,55000.0
61754,66313.55932203389
61759,61678.08219178082
61764,65033.84094754653
61770,58150.0
61771,67670.45454545454
61772,61000.0
61775,54464.28571428572
61776,98243.24324324324
61777,62443.181818181816
61778,57833.333333333336
61801,69299.65556831229
61802,69644.03066812706
61810,67000.0
61811,56250.0
61814,60491.07142857143
61817,67479.16666666667
61818,56314.10256410256
61821,72459.93031358885
61822,123953.73514431239
61830,55000.0
61840,118142.85714285714
61841,62298.3870967742
61842,69420.28985507246
61844,63854.166666666664
61847,66652.54237288136
61852,47250.0
61853,112386.71875
61854,81118.42105263157
61863,67151.16279069768
61870,50772.72727272727
61872,59926.470588235294
61874,103907.06806282722
61877,65727.84810126582
61878,52535.211267605635
61882,64910.71428571428
61883,49513.88888888889
61884,108157.8947368421
61910,61279.342723004695
61911,66079.54545454546
61912,57850.87719298246
61920,68492.64705882352
61924,57825.0
61928,55071.42857142857
61929,53308.82352941176
61932,57000.0
61937,52861.11111111111
61938,60247.72497472194
61942,58605.769230769234
61951,71109.6256684492
61956,53276.51515151515
61957,52409.638554216865
62002,57955.98591549296
62011,47045.454545454544
62013,62608.69565217391
62015,62600.0
62017,53967.391304347824
62018,38986.48648648649
62019,59642.857142857145
62021,94728.26086956522
62024,54128.44036697248
62025,110733.37679269882
62028,59011.62790697674
62031,57134.14634146341
62032,54609.375
62033,59964.11483253589
62034,111146.14243323442
62036,63281.25
62037,81107.95454545454
62040,52809.06233630173
62045,58636.36363636364
62048,45474.137931034486
62049,69921.60278745645
62052,66265.65295169946
62053,50000.0
62056,63846.633416458855
62060,34539.877300613494
62061,83750.0
62063,55613.20754716981
62067,85909.09090909091
62069,56198.6301369863
62079,60000.0
62082,48522.72727272727
62083,42708.333333333336
62084,47708.333333333336
62088,67391.64086687306
62090,29935.897435897437
62204,27708.333333333332
62205,32272.727272727272
62207,30602.51798561151
62208,67479.93119266054
62217,52013.88888888889
62218,90737.17948717948
62223,76332.15962441315
62231,69488.79551820728
62236,116257.41839762611
62237,53340.51724137931
62239,49943.69369369369
62240,49290.54054054054
62241,57794.117647058825
62242,56547.619047619046
62246,65192.307692307695
62257,56346.153846153844
62258,82142.85714285714
62260,96256.72043010753
62263,77070.0
62268,58780.48780487805
62269,99753.62756952841
62271,83154.20560747663
62272,46691.17647058824
62286,61663.5687732342
62294,92055.78512396694
62297,52833.333333333336
62312,50879.12087912088
62314,52934.782608695656
62321,67622.95081967213
62323,44772.72727272727
62324,49110.16949152543
62325,51111.11111111111
62341,65079.61783439491
62343,51406.25
62345,48571.42857142857
62347,68434.57943925234
62349,54310.34482758621
62356,51521.739130434784
62358,56136.36363636364
62361,41704.545454545456
62367,43942.307692307695
62414,48441.17647058824
62417,50615.079365079364
62418,50239.36170212766
62421,54357.142857142855
62423,64015.15151515151
62424,71013.51351351352
62427,56366.666666666664
62428,51795.77464788732
62431,51458.333333333336
62433,58546.51162790698
62434,49218.75
62439,59143.93939393939
62440,59166.666666666664
62442,53807.33944954129
62443,54324.32432432433
62444,51111.11111111111
62446,51111.11111111111
62447,65523.64864864865
62450,60414.389799635705
62451,55771.27659574468
62454,70262.31263383297
62463,52625.0
62465,56785.71428571428
62471,59554.97382198953
62473,53059.701492537315
62474,50454.545454545456
62475,45000.0
62477,57437.5
62481,57031.25
62501,78354.70085470086
62510,55164.47368421053
62512,64782.608695652176
62513,57626.582278481015
62515,64523.80952380953
62520,64866.666666666664
62521,72574.53416149068
62523,26730.76923076923
62531,59916.666666666664
62533,62142.857142857145
62538,46666.666666666664
62539,61186.4406779661
62543,56944.444444444445
62544,62870.37037037037
62545,68770.4918032787
62546,62602.739726027394
62547,60661.76470588235
62548,75589.62264150943
62553,53875.0
62557,60592.94871794872
62558,73063.5838150289
62560,59931.50684931507
62563,108865.97938144329
62573,60845.58823529412
62601,67261.90476190476
62611,60111.11111111111
62612,59731.18279569892
62613,76381.57894736843
62615,70058.13953488372
62617,48984.375
62618,49942.02898550725
62624,53700.0
62625,104945.65217391304
62628,56346.153846153844
62630,56195.65217391304
62633,59482.75862068965
62634,66193.18181818182
62638,62187.5
62639,51346.153846153844
62640,64834.33734939759
62643,56145.833333333336
62655,43928.57142857143
62668,56590.90909090909
62673,56666.666666666664
62675,89634.3537414966
62677,95629.62962962964
62681,63659.574468085106
62685,60000.0
62690,57296.19565217391
62691,63431.818181818184
62692,55612.244897959186
62693,94494.38202247191
62694,66986.30136986301
62702,49974.17982989064
62704,79989.01903367497
62711,143447.3398479913
62712,121431.37254901961
62803,81111.11111111111
62806,65761.58940397351
62807,49038.46153846154
62808,50955.882352941175
62810,49076.086956521736
62812,59419.354838709674
62814,51831.395348837206
62815,51346.153846153844
62819,39218.75
62822,44877.04918032787
62828,61106.55737704918
62830,56147.54098360656
62835,56718.75
62836,58409.09090909091
62837,59386.42297650131
62838,49301.470588235294
62846,48928.57142857143
62850,40500.0
62854,46655.844155844155
62860,58365.38461538462
62862,43437.5
62868,52382.35294117647
62870,50081.52173913043
62872,49166.666666666664
62874,35192.307692307695
62875,59107.142857142855
62878,43833.333333333336
62882,44489.24731182796
62884,50445.73643410853
62885,52222.22222222222
62886,40781.25
62889,55855.26315789474
62890,52931.818181818184
62892,44285.71428571428
62893,56250.0
62895,53614.4578313253
62898,69062.5
62899,50900.0
62906,62411.290322580644
62916,61041.666666666664
62917,49925.0
62918,78821.5859030837
62919,48787.878787878784
62923,47386.36363636364
62926,49943.8202247191
62931,52663.934426229505
62935,52180.232558139534
62940,49411.76470588235
62943,54910.71428571428
62946,61295.761078998075
62947,54285.71428571428
62951,54604.70085470085
62952,53514.49275362319
62956,52500.0
62957,37071.42857142857
62958,79687.5
62959,69492.15524360033
62966,62612.40310077519
62969,51904.76190476191
62974,56008.06451612903
62975,41666.666666666664
62977,58879.31034482759
62982,39276.31578947369
62984,49923.07692307692
62985,54605.26315789474
62987,58214.28571428572
62988,45789.47368421053
62994,55483.87096774193
62996,50729.166666666664
62999,42201.49253731343
46013,46872.234513274336
46016,31675.14534883721
46017,52998.33887043189
46030,80000.0
46031,71743.11926605504
46033,182407.71812080537
46037,147689.8893360161
46044,59577.464788732395
46050,58156.25
46051,57607.142857142855
46055,122585.9375
46057,54519.230769230766
46058,68975.0
46062,118064.93884682585
46065,66785.71428571429
46069,73645.20958083832
46070,53025.0
46074,141253.67430922986
46075,91711.35646687697
46076,59189.18918918919
46077,199566.57420249653
46106,116475.06925207756
46107,50277.77777777778
46115,55961.53846153846
46117,59218.75
46118,72109.05349794238
46120,61546.76258992806
46121,77236.84210526316
46122,82166.45077720207
46123,94330.16304347826
46124,57430.167597765365
46127,45000.0
46130,78811.47540983607
46140,73530.50595238095
46143,88943.10406913936
46147,73161.76470588235
46148,66782.60869565218
46149,88191.48936170213
46151,69822.62382864792
46156,55730.769230769234
46158,73072.696534235
46160,68372.8813559322
46163,106188.08049535604
46164,71571.42857142857
46165,84236.11111111111
46167,94615.9420289855
46168,77613.22463768115
46171,54337.34939759036
46172,53204.545454545456
46173,55516.03206412826
46175,47115.38461538462
46176,60398.06547619047
46180,59846.93877551021
46181,85436.9918699187
46202,86833.70044052863
46204,107957.8313253012
46208,70338.20346320346
46214,48062.04673650282
46216,76028.2258064516
46218,30681.639085894403
46220,106468.35443037975
46221,46803.11501597444
46224,41769.117647058825
46225,37345.890410958906
46226,42358.34990059642
46231,55485.436893203885
46234,71786.80396643783
46235,39356.267029972754
46236,109308.00293685756
46239,69514.21800947867
46240,101243.43257443083
46241,38505.31914893617
46250,85241.18738404453
46254,48372.93388429752
46256,106579.16666666667
46260,85564.61173681091
46268,54922.04899777283
46278,154174.0576496674
46280,83136.7924528302
46290,244000.0
46303,73633.11688311688
46304,90567.03039750585
46307,90677.11503347535
46310,66244.2396313364
46312,35896.92765113974
46319,59438.94389438944
46321,115774.55919395466
46322,67854.2834267414
46323,45645.32019704433
46327,38518.93095768374
46340,61810.34482758621
46341,73963.29365079365
46349,59769.73684210526
46350,67860.61194754735
46360,55603.40510766149
46366,57089.84375
46373,125924.57420924574
46375,94162.05533596838
46382,72402.91262135922
46391,78486.62207357859
46405,41691.03313840156
46406,33496.978851963744
46407,32290.02624671916
46408,38869.52998379254
46410,54201.83982683982
46504,63259.49367088608
46511,74497.35449735449
46517,55735.84905660377
46524,51064.35643564357
46526,64082.10947930574
46530,134453.49626612355
46532,50250.0
46536,65827.81456953642
46539,52972.97297297297
46540,84892.66547406082
46542,61504.62962962963
46543,73660.71428571429
46544,55995.43080939948
46545,55373.72147915028
46550,68583.04794520549
46554,67928.57142857143
46555,60996.73202614379
46562,59785.407725321886
46567,83322.98136645963
46574,58593.333333333336
46580,67521.20640904807
46590,92365.85365853658
46601,39166.666666666664
46613,33602.48447204969
46616,48062.5
46617,90222.7171492205
46637,64299.468791500665
46702,49953.27102803739
46706,69733.05954825462
46721,49490.95022624434
46723,68679.24528301887
46725,67193.09462915601
46737,75752.84090909091
46743,56201.92307692308
46745,77786.45833333333
46748,106388.88888888889
46750,57890.18503620273
46760,53360.65573770492
46761,58385.12241054614
46763,73456.79012345678
46765,97041.98473282442
46766,49900.0
46767,54074.07407407407
46770,70445.73643410853
46773,63138.88888888889
46774,57158.82352941176
46776,46250.0
46779,52886.59793814433
46781,52388.88888888889
46785,58970.58823529412
46787,59560.43956043956
46791,63630.95238095238
46792,59842.10526315789
46793,59465.17412935323
46797,65994.47513812155
46802,48881.27853881279
46803,30320.0
46806,31778.60696517413
46809,44632.51670378619
46818,65066.39427987742
46825,61506.23268698061
46845,121215.6704361874
46902,62637.54963131026
46910,51217.94871794872
46911,59920.63492063492
46914,53105.26315789474
46917,53812.5
46919,55509.70873786408
46920,65196.07843137255
46928,57034.88372093023
46929,64122.51655629139
46933,48052.88461538462
46936,73549.82206405693
46940,64888.392857142855
46941,54861.11111111111
46943,34107.142857142855
46947,51753.673627223514
46951,52578.125
46952,59779.49283351709
46975,60011.64596273292
46978,53150.0
46979,79841.77215189874
46982,53050.84745762712
46986,57617.64705882353
46988,48888.88888888889
46994,65500.0
46996,60198.4126984127
47011,50348.83720930233
47012,67617.02127659574
47016,61611.11111111111
47017,55689.65517241379
47018,60424.7572815534
47020,49055.555555555555
47024,48130.252100840335
47031,56942.231075697215
47032,61584.3023255814
47037,55535.71428571428
47038,51276.59574468085
47040,59548.31932773109
47043,49093.886462882096
47060,79507.57575757576
47102,45248.16176470588
47106,77819.63470319635
47112,65660.5562579014
47115,54363.63636363636
47116,41212.121212121216
47118,45329.86111111111
47119,128954.77815699659
47122,87706.76691729324
47124,87543.10344827586
47129,45705.537806176784
47130,59674.892703862664
47136,90524.55357142857
47138,51357.868020304566
47147,57055.555555555555
47150,60584.813874788495
47161,61497.09302325582
47165,54869.40298507463
47170,54934.41358024691
47203,79415.58441558441
47220,69146.58634538153
47223,46250.0
