RegionName,AGI
62045,60375.0
62048,50482.45614035088
62049,71728.72340425532
62052,69870.53571428571
62053,54017.857142857145
62056,68532.74559193954
62060,35462.96296296296
62061,93808.13953488372
62063,61698.11320754717
62067,86741.80327868853
62069,58116.438356164384
62079,63666.666666666664
62082,48613.63636363636
62083,47250.0
62084,49500.0
62088,70623.02839116719
62090,31351.35135135135
62204,28513.88888888889
62205,33494.718309859156
62207,31098.484848484848
62208,70236.44752018455
62217,53194.444444444445
62218,103149.35064935064
62223,79004.08878504673
62231,71121.42857142857
62236,121993.34319526626
62237,55978.260869565216
62239,52131.33640552995
62240,52214.28571428572
62241,60833.333333333336
62242,58214.28571428572
62246,70317.56756756757
62257,68120.1550387597
62258,86438.4288747346
62260,100207.2192513369
62263,83390.68825910932
62268,63846.153846153844
62269,106058.03571428571
62271,89642.85714285714
62272,49365.67164179104
62286,61421.933085501856
62294,99091.53005464481
62297,65156.25
62312,53638.88888888889
62314,51562.5
62321,70572.62569832402
62323,44772.72727272727
62324,51737.28813559322
62325,55277.77777777778
62341,68338.60759493671
62343,52916.666666666664
62345,48571.42857142857
62347,73963.96396396396
62349,54310.34482758621
62356,54062.5
62358,57656.25
62361,45125.0
62367,46923.07692307692
62414,51321.83908045977
62417,52254.098360655735
62418,54859.550561797754
62421,58676.470588235294
62423,67343.75
62424,80136.36363636363
62427,59828.767123287675
62428,54640.287769784176
62431,54510.86956521739
62433,62134.14634146341
62434,49218.75
62439,60537.878787878784
62440,58842.59259259259
62442,56910.377358490565
62443,56145.833333333336
62444,55882.35294117647
62446,56315.78947368421
62447,67633.33333333333
62450,64377.30627306273
62451,65833.33333333333
62454,72516.02564102564
62463,56853.44827586207
62465,59886.36363636364
62471,62189.92248062015
62473,54492.75362318841
62474,54357.142857142855
62475,45535.71428571428
62477,58289.47368421053
62481,64062.5
62501,87777.77777777778
62510,70097.4025974026
62512,66000.0
62513,58156.25
62515,68353.65853658537
62520,79046.05263157895
62521,75874.53066332916
62531,73546.51162790698
62533,65500.0
62538,53906.25
62539,61967.2131147541
62543,60961.53846153846
62544,77926.82926829268
62545,69677.41935483871
62546,64391.89189189189
62547,62708.333333333336
62548,83700.98039215687
62553,58552.63157894737
62557,62702.26537216829
62558,77354.6511627907
62560,63623.188405797104
62563,114668.36734693877
62573,62500.0
62601,64318.181818181816
62611,64347.82608695652
62612,60796.703296703294
62613,81462.76595744681
62615,74655.1724137931
62617,49677.41935483871
62618,50585.260115606936
62624,57500.0
62625,106702.12765957447
62628,57743.90243902439
62630,57619.04761904762
62633,60483.87096774193
62634,68437.5
62638,77890.625
62639,58750.0
62640,68042.1686746988
62643,58636.36363636364
62655,55416.666666666664
62668,60307.692307692305
62673,56666.666666666664
62675,92248.26388888889
62677,98106.06060606061
62681,64348.73949579832
62685,61802.32558139535
62690,60892.857142857145
62691,70840.90909090909
62692,58041.237113402065
62693,99777.77777777778
62694,68699.32432432432
62702,50996.30996309963
62704,83378.83959044369
62711,149790.56203605514
62712,126228.15533980583
62803,96141.30434782608
62806,65833.33333333333
62807,55000.0
62808,55144.92753623189
62810,52287.234042553195
62812,62478.213507625274
62814,53879.31034482759
62815,49107.142857142855
62819,39218.75
62822,46659.663865546216
62828,77217.74193548386
62830,59194.91525423729
62835,56847.82608695652
62836,62500.0
62837,61490.885416666664
62838,51197.18309859155
62846,49827.58620689655
62850,44285.71428571428
62854,50192.307692307695
62860,61923.07692307692
62862,58333.333333333336
62868,55441.17647058824
62870,50380.434782608696
62872,52740.38461538462
62874,36000.0
62875,60990.56603773585
62878,45500.0
62882,44540.816326530614
62884,51865.079365079364
62885,51214.28571428572
62886,40500.0
62889,56687.5
62890,55340.90909090909
62892,47500.0
62893,59308.51063829787
62895,56067.07317073171
62898,59867.02127659575
62899,52705.479452054795
62906,63333.333333333336
62916,62613.63636363636
62917,50790.816326530614
62918,82570.65217391304
62919,52196.969696969696
62923,47386.36363636364
62926,50568.181818181816
62931,53474.57627118644
62935,55640.243902439026
62940,49411.76470588235
62943,56250.0
62946,63427.734375
62947,58289.47368421053
62951,54967.811158798286
62952,54890.51094890511
62956,56357.142857142855
62957,38906.25
62958,85096.15384615384
62959,72203.07308970099
62966,65345.786963434024
62969,45952.380952380954
62974,57777.77777777778
62975,47500.0
62977,59000.0
62982,43486.84210526316
62984,65461.53846153846
62985,58589.743589743586
62987,61329.78723404255
62988,47636.36363636364
62994,56048.3870967742
62996,54239.13043478261
62999,44296.875
46013,48354.60599334073
46016,32711.988304093567
46017,54354.026845637585
46030,81258.62068965517
46031,78200.93457943926
46033,189590.73251942286
46037,153619.76630963973
46044,66974.63768115942
46050,72756.41025641025
46051,64562.93706293706
46055,126949.47209653092
46057,58150.0
46058,72550.50505050505
46062,124000.28280542986
46065,73225.30864197531
46069,78780.30303030302
46070,64603.960396039605
46074,151653.13549832028
46075,100370.91988130564
46076,62195.94594594595
46077,207784.36018957346
46106,130811.17021276595
46107,50197.98136645963
46115,58388.88888888889
46117,66015.625
46118,73698.34710743802
46120,61076.512455516015
46121,83895.58232931727
46122,87362.53196930946
46123,97247.64644351465
46124,61469.35933147632
46127,51911.76470588235
46130,85304.87804878049
46140,76601.7156862745
46143,92141.47966339412
46147,77284.1726618705
46148,66984.64912280702
46149,93072.91666666667
46151,74305.18617021276
46156,57936.50793650794
46158,78947.59087066779
46160,71457.62711864407
46163,109257.2741194487
46164,78240.74074074074
46165,83125.0
46167,100680.51575931231
46168,81701.8779342723
46171,56646.34146341463
46172,56454.545454545456
46173,58482.6883910387
46175,52232.142857142855
46176,63225.746268656716
46180,62083.333333333336
46181,88780.48780487805
46202,93090.16393442624
46204,111687.08240534521
46208,73550.76419213974
46214,49969.9036918138
46216,78440.0
46218,31644.471347861177
46220,112792.25708502025
46221,48703.92628205128
46224,43288.55140186916
46225,41769.75945017182
46226,44209.923664122136
46231,57610.57692307692
46234,73815.10416666667
46235,40802.845528455284
46236,114070.37037037036
46239,72594.62151394422
46240,107807.21282279608
46241,39815.99433828733
46250,88055.0284629981
46254,49923.96434189827
46256,113013.24503311259
46260,88604.40555220278
46268,56525.39208364451
46278,159579.64601769912
46280,91613.84976525822
46290,277115.3846153846
46303,77173.36683417085
46304,96586.90658499235
46307,96237.1756185878
46310,70487.80487804877
46312,38564.67661691542
46319,62351.457399103136
46321,120388.0407124682
46322,72176.58730158731
46323,47460.59113300493
46327,39578.651685393255
46340,61833.333333333336
46341,78935.64356435643
46349,68669.8717948718
46350,70409.63855421687
46360,58993.19556451613
46366,60899.20948616601
46373,133637.9716981132
46375,99826.77165354331
46382,78966.34615384616
46391,79385.24590163934
46405,43003.875968992244
46406,34367.732558139534
46407,32419.354838709678
46408,39686.99839486356
46410,56419.967880085656
46504,61624.203821656054
46511,75785.34031413612
46517,57279.13533834586
46524,51789.21568627451
46526,65707.02099737532
46530,140666.66666666666
46532,52692.307692307695
46536,71447.36842105263
46539,54127.35849056604
46540,88446.90265486726
46542,65806.07476635514
46543,74924.24242424243
46544,58028.1007751938
46545,57548.71395167576
46550,69448.21731748727
46554,69821.42857142857
46555,66372.54901960785
46562,61644.73684210526
46567,88523.66255144033
46574,63204.96083550914
46580,70104.56273764258
46590,96083.33333333333
46601,44018.69158878505
46613,34585.88957055215
46616,50514.440433213
46617,96634.61538461539
46637,67775.1677852349
46702,53131.06796116505
46706,73758.99280575539
46721,56909.09090909091
46723,72894.38502673797
46725,71213.38912133891
46737,77301.69971671388
46743,58125.0
46745,78530.92783505155
46748,108886.36363636363
46750,60434.43282381335
46760,57025.862068965514
46761,60050.92592592593
46763,84145.56962025317
46765,106579.45736434108
46766,57596.153846153844
46767,56370.75718015666
46770,75295.27559055119
46773,69364.40677966102
46774,60554.91329479769
46776,47866.666666666664
46779,55969.38775510204
46781,55297.619047619046
46785,62536.76470588235
46787,61899.44134078212
46791,64226.19047619047
46792,62087.765957446805
46793,63940.88669950739
46797,70459.45945945945
46802,52894.14414414414
46803,33679.48717948718
46806,33033.070088845016
46809,47690.58295964126
46818,68637.04819277108
46825,63040.494166094715
46845,126233.53989155694
46902,65386.77130044843
46910,54429.530201342284
46911,58387.096774193546
46914,53641.30434782609
46917,57259.03614457831
46919,67598.03921568628
46920,67150.0
46928,58267.441860465115
46929,66200.0
46930,33750.0
46933,51225.64935064935
46936,77047.87234042553
46940,58772.72727272727
46941,57884.61538461538
46943,34107.142857142855
46947,53397.982932505816
46951,53552.63157894737
46952,60882.35294117647
46975,62048.61111111111
46978,54797.979797979795
46979,85200.42194092827
46982,54180.32786885246
46986,61715.11627906977
46988,48108.10810810811
46994,60059.52380952381
46996,62595.84664536741
47011,52187.5
47012,69194.91525423729
47016,64468.085106382976
47017,60892.857142857145
47018,63580.09708737864
47020,52021.27659574468
47024,48479.166666666664
47031,60680.89430894309
47032,63874.26900584796
47037,56951.5306122449
47038,50989.583333333336
47040,62415.966386554624
47043,54922.22222222222
47060,81201.49253731343
47102,49214.80144404332
47106,80201.7937219731
47112,68794.080604534
47115,57500.0
47116,42109.375
47118,46232.142857142855
47119,132906.77966101695
47122,93372.42026266416
47124,90865.38461538461
47129,47508.04721030043
47130,61614.20672054445
47136,91753.24675324676
47138,58076.92307692308
47147,59456.52173913043
47150,63274.439272111726
47161,56896.55172413793
47165,58054.51127819549
47170,55363.086232980335
47203,85894.77726574501
47220,70853.1746031746
47223,46846.153846153844
47231,50343.13725490196
47232,73189.6551724138
47235,57614.942528735635
47240,67086.91499522445
47244,57357.142857142855
47246,70166.66666666667
47264,50974.57627118644
47265,53278.867102396514
47270,56666.666666666664
47272,50870.786516853936
47302,43103.44827586207
47304,74083.39324227175
47305,35373.13432835821
47325,47241.379310344826
47326,50544.8717948718
47331,53917.52577319588
47341,54034.653465346535
47342,71491.59663865546
47346,62997.23756906077
47352,55568.181818181816
47357,54351.851851851854
47359,48649.63503649635
47374,56559.80739989863
47380,48936.7816091954
47383,67048.87218045113
47386,58201.754385964916
47387,51029.41176470588
47390,45493.273542600895
47393,54886.36363636364
47394,56646.00550964187
47401,107997.52611324904
47403,59307.717250324255
47404,64814.04958677686
47408,79666.03053435114
47421,61645.19906323185
47427,44702.380952380954
47432,51558.13953488372
47433,60294.94382022472
47438,50543.47826086957
47441,59791.666666666664
47443,49132.65306122449
47446,55902.122641509435
47448,75671.35549872123
47453,58947.36842105263
47454,54222.560975609755
47459,62608.02469135803
47460,58209.64749536178
47462,67979.91071428571
47465,54666.666666666664
47468,83867.1875
47469,46279.76190476191
47471,51407.56302521008
47501,60302.1978021978
47513,52424.242424242424
47524,54523.80952380953
47527,65600.0
47528,56484.375
47537,54187.5
47542,68144.01622718053
47546,80749.55908289242
47551,62211.53846153846
47553,64956.25
47557,61507.93650793651
47558,67697.04433497536
47561,58051.470588235294
47562,66138.61386138614
47567,62225.378787878784
47568,53223.68421052631
47577,54234.69387755102
47579,91176.4705882353
47581,52072.784810126584
47585,61666.666666666664
47590,60833.333333333336
47610,61245.247148288974
47619,60158.22784810127
47630,108161.27232142857
47631,83463.54166666667
47633,74923.07692307692
47634,57451.45631067961
47637,56340.57971014493
47638,83808.82352941176
47639,100054.82456140351
47648,71161.97183098592
47649,59375.0
47665,70450.58139534884
47711,63083.05647840531
47713,40604.2654028436
47714,50430.30104712042
47720,82610.77844311377
47725,117645.6043956044
47803,72329.82982982983
47805,63764.09017713366
47807,33196.93094629156
47833,51224.489795918365
47837,53557.692307692305
47838,51210.52631578947
47840,63392.857142857145
47842,56221.33027522936
47846,60483.87096774193
47849,66666.66666666667
47850,54907.40740740741
47854,62720.58823529412
47858,59677.41935483871
47861,56730.769230769234
47862,50671.64179104478
47866,43194.444444444445
47885,58783.61858190709
47904,43553.16285329744
47909,67587.784371909
47917,43194.444444444445
47920,91230.46875
47921,50159.574468085106
47926,52850.0
47928,53750.0
47929,59464.28571428572
47932,69548.19277108433
47940,56408.45070422535
47946,69438.20224719102
47948,51973.68421052631
47954,58357.8431372549
47957,47777.77777777778
47960,64373.297002724794
47967,55151.51515151515
47968,58316.32653061225
47971,52827.380952380954
47974,55138.88888888889
47975,65220.58823529412
47981,66341.46341463414
47989,56562.5
47991,52395.833333333336
47995,68069.62025316455
50001,73593.75
50002,59396.55172413793
50005,52421.875
50006,60535.71428571428
50010,90716.11721611721
50014,96348.95359417652
50025,75179.85611510792
50026,55454.545454545456
50027,40000.0
50029,45576.92307692308
50036,75220.20725388601
50039,57031.25
50046,105753.42465753424
50054,69701.25786163523
50056,63412.69841269841
50060,54781.553398058255
50061,196675.53191489363
50062,64166.666666666664
50063,100222.22222222222
50067,44166.666666666664
50071,58500.0
50072,97842.74193548386
50073,93171.64179104478
50074,72333.33333333333
50075,59562.5
50103,44558.82352941176
50107,55000.0
50108,42222.22222222222
50111,107649.14772727272
50115,68884.29752066116
50116,48571.42857142857
50118,64250.0
50120,68571.42857142857
50122,65156.25
50126,74398.30508474576
50128,53906.25
50131,141472.3230490018
50132,49218.75
50133,41547.619047619046
50134,74250.0
50135,62434.21052631579
50136,50394.73684210526
50139,59326.92307692308
50140,49568.96551724138
50143,68214.28571428571
50146,65681.81818181818
50147,46093.75
50148,61111.11111111111
50150,54729.72972972973
50151,64677.41935483871
50154,65340.90909090909
50156,80895.3488372093
50162,66153.84615384616
50164,58083.333333333336
50167,64928.57142857143
50168,74390.24390243902
50170,76940.29850746269
50201,77917.73778920308
50206,59285.71428571428
50213,60185.75851393189
50217,63333.333333333336
50219,106624.17763157895
50220,59400.0
50223,47833.333333333336
50226,134253.47222222222
50228,83207.96460176991
50229,111363.63636363637
50230,64680.85106382979
50233,57903.22580645161
50234,71296.29629629629
50236,89409.72222222222
50244,93694.44444444444
50246,62419.354838709674
50248,87887.32394366198
50249,62681.818181818184
50250,56261.261261261265
50252,67361.11111111111
50257,65397.72727272727
50258,61515.15151515151
50262,47916.666666666664
50263,124597.36123748863
50266,114183.75831485588
50273,84192.50645994832
50277,57159.09090909091
50278,61842.10526315789
50310,65384.24437299035
50311,64587.4183006536
50312,127954.24836601307
50314,39274.01746724891
50316,40670.8211143695
50320,59455.25291828794
50322,87465.64647095565
50325,156174.7685185185
50401,70471.0960960961
50421,70881.29496402877
50423,65833.33333333333
50430,58095.23809523809
50434,52250.0
50435,58359.375
50438,77391.30434782608
50440,57159.09090909091
50441,69475.44642857143
50444,61184.21052631579
50446,57916.666666666664
50447,60444.444444444445
50448,55241.93548387097
50451,57395.833333333336
50453,58269.230769230766
50458,63277.77777777778
50459,66643.83561643836
50466,56217.10526315789
50468,65035.211267605635
50470,45576.92307692308
50472,78701.92307692308
50473,46363.63636363636
50478,56216.21621621621
50479,60806.45161290323
50482,72023.80952380953
50484,48684.21052631579
50510,61406.25
50511,80581.89655172414
50514,59919.354838709674
50516,63928.57142857143
50517,59076.086956521736
50518,60833.333333333336
50519,54711.53846153846
50522,54142.857142857145
50524,75000.0
50528,55000.0
50529,54121.62162162162
50532,61937.5
50533,64407.05128205128
50535,58166.666666666664
50536,68539.47368421052
50538,55400.0
50539,47250.0
50541,56486.48648648649
50542,57380.95238095238
50545,44772.72727272727
50556,47500.0
50558,59107.142857142855
50562,56309.52380952381
50563,81206.14035087719
50565,61111.11111111111
50568,61083.333333333336
50574,74600.0
50575,57763.15789473684
50577,50394.73684210526
50578,50937.5
50579,68348.62385321101
50581,57013.88888888889
50582,38000.0
50585,59313.72549019608
50590,53782.05128205128
50591,48571.42857142857
50597,77875.0
50602,59895.833333333336
50604,63301.282051282054
50607,57717.391304347824
50611,55714.28571428572
50612,136323.5294117647
50616,69694.44444444444
50619,69664.94845360825
50622,101136.36363636363
50626,63322.36842105263
50628,55801.88679245283
50632,60561.22448979592
50633,56166.666666666664
50638,81966.66666666667
50641,48538.46153846154
50642,66000.0
50643,92178.0303030303
50644,72806.37254901961
50648,82284.94623655915
50650,57357.142857142855
50651,76343.93063583814
50655,56048.3870967742
50658,66785.71428571429
50662,58976.109215017066
50667,69166.66666666667
50669,83830.2752293578
50671,60208.333333333336
50674,74390.625
50676,60730.33707865168
50680,66153.84615384616
50681,48500.0
50707,52500.0
50801,63798.07692307692
50833,52050.0
50841,63676.470588235294
50845,54435.48387096774
50849,68769.23076923077
50851,56335.22727272727
50854,54869.791666666664
50864,56646.34146341463
51001,77263.15789473684
51002,74586.61417322834
51003,67328.76712328767
51004,59090.90909090909
51016,56206.89655172414
51018,57031.25
51019,60571.42857142857
51023,65037.593984962405
51025,86223.40425531915
51026,59662.16216216216
51027,91527.77777777778
51028,91209.67741935483
51029,48571.42857142857
51030,93364.1975308642
51031,81484.375
51038,64763.51351351351
51048,57100.0
51049,54318.181818181816
51052,61734.69387755102
51054,93701.5503875969
51056,52625.0
51060,51346.153846153844
51062,59900.0
51063,62343.75
51101,39391.89189189189
51105,38448.275862068964
51106,71125.76452599389
51108,82490.74074074074
51109,48758.50340136055
51201,78943.66197183098
51230,58636.36363636364
51231,47500.0
51234,77456.14035087719
51240,91283.78378378379
51243,52928.57142857143
51245,87198.27586206897
51246,92294.30379746835
51248,60914.634146341465
51249,70031.4465408805
51331,106210.9375
51333,58295.454545454544
51334,63890.625
51338,59360.46511627907
51342,53437.5
51343,48333.333333333336
51346,80738.09523809524
51355,133750.0
51360,93967.13615023474
51401,85585.19793459552
51431,58333.333333333336
51443,72937.5
51445,85736.43410852713
51448,54700.0
51449,70280.89887640449
51453,61551.724137931036
51458,63214.28571428572
51461,79027.77777777778
51462,54772.72727272727
51463,64907.40740740741
51465,57578.125
51466,58532.608695652176
51467,64666.666666666664
51521,70728.15533980583
51526,95794.11764705883
51527,58750.0
51528,55687.5
51531,63000.0
51533,59312.5
51535,60579.26829268293
51537,78322.58064516129
51540,62500.0
51542,105408.16326530612
51543,45131.57894736842
51548,74404.76190476191
51549,62500.0
51551,76445.78313253012
51552,44166.666666666664
51553,73255.81395348837
51555,77500.0
51561,82456.14035087719
51562,58958.333333333336
51565,65100.0
51566,67165.55183946488
51572,45000.0
51575,106218.75
51579,75681.81818181818
51601,64417.670682730924
51636,46093.75
51638,58508.771929824565
51639,62302.63157894737
51645,52250.0
51650,47500.0
51652,73200.0
52001,58133.45017526289
52002,88249.08647990256
52032,58897.05882352941
52035,56280.48780487805
52039,71157.4074074074
52040,80363.32179930796
52042,58243.24324324324
52045,70867.76859504133
52046,74886.36363636363
52047,60673.07692307692
52048,41964.28571428572
52049,59057.37704918033
52050,54285.71428571428
52052,66888.4892086331
52053,58846.153846153844
52054,64076.086956521736
52057,73942.04851752022
52064,59125.0
52069,59662.16216216216
52074,48333.333333333336
52077,44558.82352941176
52078,65304.87804878049
52079,63680.555555555555
52133,56000.0
52140,59772.72727272727
52142,57589.28571428572
52144,60905.1724137931
52147,51250.0
52155,56535.087719298244
52156,59090.90909090909
52157,56144.57831325301
52160,57562.5
52169,48157.89473684211
52172,63768.115942028984
52175,69440.78947368421
52202,70401.78571428571
52206,102801.72413793103
52208,57074.07407407407
52209,64509.80392156863
52211,71596.15384615384
52212,45535.71428571428
52214,82115.38461538461
52215,56959.45945945946
52217,51145.833333333336
52222,56428.57142857143
52223,78395.5223880597
52236,70454.54545454546
52241,99473.81183317168
52245,107300.3112033195
52247,78703.70370370371
52249,65581.3953488372
52254,54573.170731707316
52255,61741.07142857143
52257,54615.38461538462
52302,94300.30257186081
52305,68416.66666666667
52306,63000.0
52314,105280.1724137931
52315,68101.85185185185
52316,56216.21621621621
52318,65156.25
52320,57142.857142857145
52321,54852.94117647059
52322,82741.22807017544
52324,98818.18181818182
52328,166626.7123287671
52329,61428.57142857143
52332,77443.18181818182
52334,69078.94736842105
52335,50833.333333333336
52337,57884.61538461538
52338,150212.12121212122
52341,118611.11111111111
52342,54506.57894736842
52345,76515.15151515152
52346,69803.92156862745
52349,75168.19571865443
52352,85625.0
52356,77327.58620689655
52358,83195.1871657754
52359,44166.666666666664
52361,81562.5
52404,60141.8172690763
52405,68171.11459968603
52411,192124.3169398907
52535,58071.42857142857
52543,66818.18181818182
52549,50865.38461538462
52550,45952.380952380954
52553,56891.02564102564
52554,49776.78571428572
52555,43653.846153846156
52560,46527.77777777778
52563,58606.55737704918
52567,59285.71428571428
52569,53700.0
52570,43906.25
52572,48139.53488372093
52574,51406.25
52581,42307.692307692305
52585,59207.31707317073
52619,53333.333333333336
52623,63750.0
52625,62100.84033613445
52626,50900.0
52630,45535.71428571428
52635,53750.0
52638,60673.07692307692
52639,54460.22727272727
52640,55805.08474576271
52644,56315.78947368421
52646,62083.333333333336
52650,66964.28571428571
52651,47900.0
52655,66727.94117647059
52656,85481.6513761468
52658,65480.769230769234
52659,57226.5625
52660,60000.0
52720,60297.619047619046
52721,66486.48648648648
52727,68815.78947368421
52729,61547.619047619046
52730,67843.75
52737,44736.84210526316
52738,65382.16560509554
52749,70706.52173913043
52750,62596.153846153844
52753,125350.71942446043
52754,67112.06896551725
52756,105465.6862745098
52760,73482.14285714286
52768,68333.33333333333
52769,63965.51724137931
52776,68695.17543859649
52777,56547.619047619046
52802,39775.2808988764
52803,64297.5
52807,110396.66666666667
66006,83291.4201183432
66014,49218.75
66017,63846.153846153844
66020,69473.68421052632
66021,78287.40157480315
66025,78618.05555555556
66035,60952.380952380954
66042,56857.142857142855
66049,105162.97043010753
66052,95824.46808510639
66053,101289.89361702128
66054,61855.46875
66056,52467.53246753247
66058,48333.333333333336
66060,61170.21276595745
66061,106332.00966850828
66064,55612.64822134387
66066,63389.83050847457
66067,62747.90502793296
66073,75204.54545454546
66076,56211.34020618557
66078,56666.666666666664
66086,87009.49367088608
66090,55818.58407079646
66102,37957.502168256724
66103,47346.491228070176
66105,32061.855670103094
66109,81706.41447368421
66112,48456.37583892617
66204,63002.05973223481
66207,156297.81420765028
66209,198311.55778894472
66210,98011.53460381144
66212,73988.9486260454
66215,88331.47735708983
66216,109011.5354017502
66219,102819.85294117648
66220,210877.19298245615
66221,240561.82531894013
66223,132436.33276740237
66407,62261.90476190476
66408,61562.5
66412,57031.25
66413,53793.10344827586
66415,58500.0
66417,61470.58823529412
66419,47763.15789473684
66423,58851.35135135135
66431,55000.0
66432,46944.444444444445
66436,64382.12927756654
66438,60833.333333333336
66449,55625.0
66451,56890.243902439026
66502,65332.13644524237
66507,69811.32075471699
66509,50982.142857142855
66510,56515.15151515151
66512,72562.11180124224
66514,71866.66666666667
66515,54285.71428571428
66521,56231.884057971016
66523,58526.78571428572
66524,69180.67226890757
66526,62720.58823529412
66531,60429.6875
66533,62062.5
66534,83082.38636363637
66536,67801.2048192771
66539,84454.88721804511
66542,85887.57396449705
66552,42894.73684210526
66554,61600.0
66603,36991.52542372881
66604,58672.867513611614
66605,54459.686450167974
66608,39290.54054054054
66609,59528.985507246376
66610,144040.45643153528
66611,62292.92929292929
66612,31385.135135135137
66615,93245.34161490684
66616,40615.530303030304
66618,90010.70663811563
66711,47727.27272727273
66712,48156.25
66713,54338.56502242153
66716,40875.0
66725,60491.26637554585
66736,59661.290322580644
66738,43194.444444444445
66746,38000.0
66749,55858.43373493976
66753,54891.30434782609
66756,46959.45945945946
66757,50125.89928057554
66761,38000.0
66762,60770.42399172699
66763,54056.291390728475
66770,57500.0
66771,52833.333333333336
66773,49062.5
66779,47788.46153846154
66780,40568.181818181816
66783,50403.22580645161
66801,59883.292383292384
66834,55687.5
66835,58066.03773584906
66839,79931.69398907103
66842,50769.230769230766
66845,53437.5
66846,72253.28947368421
66849,58478.260869565216
66851,40875.0
66853,40714.28571428572
66856,83277.02702702703
66857,59187.5
66858,48333.333333333336
66860,54198.11320754717
66861,61571.42857142857
66864,45952.380952380954
66866,55772.05882352941
66869,53787.878787878784
66872,54583.333333333336
66901,58284.67153284672
66938,54715.90909090909
66939,54400.0
66940,42500.0
66943,51521.739130434784
66944,37954.545454545456
66945,56450.0
66948,54342.10526315789
66951,57741.93548387097
66952,46944.444444444445
66962,62500.0
66966,53125.0
66967,52050.0
66968,50065.78947368421
67002,115747.04142011834
67008,55657.89473684211
67009,48793.10344827586
67010,75459.01639344262
67013,72765.15151515152
67019,60405.40540540541
67020,69266.66666666667
67025,86536.31284916202
67026,85856.48148148147
67029,54418.604651162794
67030,104925.92592592593
67031,61447.36842105263
67039,77837.83783783784
67042,63946.251768033944
67052,98530.92783505155
67056,69365.9420289855
67059,53012.820512820515
67060,63662.69841269841
67063,71314.93506493507
67067,90721.64948453609
67070,57228.260869565216
67073,45535.71428571428
67101,95259.61538461539
67103,57833.333333333336
67108,74769.73684210527
67109,63529.41176470588
67110,75813.95348837209
67117,86987.17948717948
67123,58064.51612903226
67124,74446.7787114846
67131,46363.63636363636
67133,86477.27272727272
67134,40714.28571428572
67135,80838.92617449665
67137,50978.260869565216
67138,47500.0
67142,46666.666666666664
67144,89424.60317460318
67147,88245.79831932773
67149,99030.61224489796
67151,62500.0
67152,62582.697201017814
67154,77734.375
67156,66913.38582677166
67202,73483.60655737705
67203,47703.932993445014
67206,147658.73015873015
67211,39441.42512077295
67212,65230.90992226794
67213,38695.90643274854
67214,32323.63315696649
67215,77240.80267558528
67216,42386.47830474268
67218,52290.84645669291
67220,67794.81132075471
67223,150000.0
67226,103691.68356997972
67230,194184.8816029144
67333,53163.71681415929
67336,42056.45161290323
67337,57418.30065359477
67342,59605.26315789474
67351,51250.0
67352,38088.23529411765
67353,42840.90909090909
67360,38461.53846153846
67416,62169.811320754714
67422,60820.3125
67423,38541.666666666664
67425,52031.25
67428,60634.32835820896
67432,64277.97833935018
67436,54700.0
67438,46666.666666666664
67439,69191.72932330827
67443,65884.14634146342
67446,55555.555555555555
67447,46250.0
67451,57857.142857142855
67456,71948.35680751174
67458,38541.666666666664
67460,77902.21914008322
67464,53622.448979591834
67467,55376.98412698413
67480,56826.92307692308
67483,49423.07692307692
67485,47166.666666666664
67490,51888.88888888889
67501,43032.338308457714
67502,83060.30603060307
67505,50391.30434782609
67511,48571.42857142857
67520,48125.0
67523,57031.25
67526,57648.30508474576
67529,45000.0
67530,63537.03703703704
67544,62724.137931034486
67546,75739.13043478261
67547,52172.619047619046
67548,53051.470588235294
67552,57672.41379310345
67554,59536.51685393258
67557,48482.142857142855
67561,47851.5625
67564,51346.153846153844
67572,62500.0
67576,65327.380952380954
67578,54078.94736842105
67583,49375.0
67621,41973.68421052631
67622,43695.65217391304
67632,37954.545454545456
67643,36363.63636363636
67645,58026.31578947369
67647,44166.666666666664
67651,48157.89473684211
67653,36363.63636363636
67654,67953.216374269
67664,42307.692307692305
67672,63883.92857142857
67701,72491.69435215947
67731,49519.230769230766
67738,56956.52173913043
67739,38000.0
67741,38000.0
67748,71570.2479338843
67749,50364.077669902916
67761,44772.72727272727
67762,55208.333333333336
67764,49333.333333333336
67834,59527.02702702703
67835,84166.66666666667
67838,54767.441860465115
67841,49218.75
67844,60723.68421052631
67846,61113.876789047914
67854,59151.78571428572
67855,80813.2530120482
67860,78287.40157480315
67861,72096.7741935484
67864,58305.555555555555
67867,82128.37837837837
67869,76228.81355932204
67871,84388.88888888889
67877,85979.38144329897
67880,69565.5737704918
67882,65156.25
67951,73359.375
67952,61634.61538461538
40003,61470.58823529412
40006,62065.727699530515
40007,40500.0
40010,141290.32258064515
40011,61981.1320754717
40013,77393.6170212766
40014,127226.95390781564
40022,122448.97959183673
40026,159907.74907749076
40031,93382.50517598343
40033,58523.36448598131
40045,54961.8320610687
40051,58942.78606965174
40055,80077.31958762887
40056,114285.71428571429
40059,220138.59275053305
40060,51875.0
40065,71618.2645206438
40067,128822.39382239382
40068,93709.67741935483
40104,51576.086956521736
40107,58376.28865979381
40111,47822.58064516129
40117,55807.086614173226
40118,45135.440180586906
40121,64534.67153284672
40140,51406.25
40145,39137.93103448276
40146,47483.44370860927
40160,47167.46411483254
40162,71616.07142857143
40165,68666.0724896019
40170,35000.0
40171,38541.666666666664
