index,City,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
6677,Genesee,MI,115571.8,114493.58333333331,108231.75,101925.16666666669,98870.75,101065.75,109031.25,116690.5,122044.58333333331,129910.75,140021.4,146882.44859999995
6678,Genesee,NY,69072.1,67196.83333333333,67623.91666666667,68240.62500000001,69073.79166666666,72236.91666666666,75124.5,77925.91666666669,83167.125,88612.0,90243.8,94615.9204
6679,Genesee Falls,NY,60199.8,57963.75,57233.83333333334,56086.41666666666,58161.08333333334,60618.75,65197.58333333334,70430.33333333331,74817.16666666669,77052.08333333331,80125.1,82929.4785
6680,Genesee Township,PA,70593.5,68337.66666666669,70248.08333333331,68435.91666666669,68321.16666666669,71292.08333333331,77293.66666666669,80430.91666666669,87294.41666666669,95165.5,101812.8,104765.3712
6681,Geneseo,IL,159552.7,154062.41666666663,151402.91666666663,153286.66666666663,161833.66666666663,171729.08333333337,180427.41666666663,190273.0,198647.0,205224.25,209192.2,216723.1192
6682,Geneseo,KS,,,,,93471.8,92247.58333333331,87534.66666666669,95042.08333333331,100478.41666666669,107344.91666666669,108638.0,112874.882
6683,Geneva,AL,,,119459.625,116202.33333333331,126122.58333333331,118236.66666666669,123549.25,133551.16666666663,137676.5,140698.08333333337,148273.1,153907.47780000002
6684,Geneva,FL,357359.7,334974.25,321337.66666666674,335120.66666666674,367102.5,379465.66666666674,392596.41666666674,412508.41666666674,435128.83333333326,440151.33333333326,471169.3,490958.4106
6685,Geneva,IA,,,,88755.9,87410.0,89933.83333333331,91107.41666666669,94230.66666666669,100958.41666666669,107116.25,108281.2,111746.1984
6686,Geneva,ID,,,,,,,,204748.0,203439.91666666663,194563.66666666663,208939.8,219386.79
6687,Geneva,IL,350190.0,329218.91666666674,320222.66666666674,326286.58333333326,348292.0,356331.66666666674,357770.41666666674,367838.58333333326,374055.58333333326,375500.41666666674,373403.1,387219.0147
6688,Geneva,IN,129964.4,127917.75,129479.16666666669,130765.41666666669,133134.08333333337,140858.25,146273.33333333337,154175.58333333337,167812.5,178027.33333333337,178402.0,186430.09
6689,Geneva,NE,,,,,,98930.0,104997.33333333331,105912.16666666669,109816.08333333331,119727.33333333331,122354.2,128104.84739999998
6690,Geneva,OH,120522.0,117345.5,116502.83333333331,115132.0,117934.16666666669,121092.66666666669,124013.16666666669,129760.5,144541.16666666663,155232.66666666663,162485.2,169472.0636
6691,Genoa,CO,64847.7,64856.0,65469.66666666666,68788.83333333331,75090.66666666669,78547.91666666669,83431.58333333331,92432.83333333331,101796.0,110818.16666666669,105494.8,109714.59199999999
6692,Genoa,IL,188480.2,180342.3333333333,176261.0,176067.25,180754.0833333333,185106.16666666663,192656.66666666663,202928.75,211441.5833333333,220834.0,232772.2,244178.0378
6693,Genoa,NV,514216.6,461038.08333333326,444156.25,512042.0,589457.0,636022.4166666665,686698.75,707477.5833333335,750523.75,845355.75,868439.5,899703.322
6694,Genoa,OH,99243.70000000001,97532.25,97655.75,97505.20833333334,102102.45833333331,103686.95833333331,113231.0,117896.29166666666,118978.79166666669,124816.08333333334,126257.85,131573.83125
6695,Genoa,WI,127167.4,126549.83333333331,129268.58333333331,133436.83333333337,137143.75,144614.08333333337,145620.75,150639.0,163119.25,175799.75,181003.1,188243.224
6696,Genoa,WV,72733.9,73434.75,70376.16666666669,71176.16666666669,71572.41666666669,72928.5,76856.5,72722.58333333331,71153.75,74443.5,80421.5,84442.575
6697,Gentry,AR,153170.1,149482.41666666663,152523.58333333337,160590.33333333337,166561.33333333337,171644.75,179272.08333333337,187764.0,200735.0,211689.5833333333,222527.2,233653.56000000003
6698,Gentryville,IN,140147.3,137122.75,136993.75,138104.58333333337,142299.75,148098.33333333337,154842.08333333337,160719.83333333337,171468.66666666663,180650.16666666663,190254.4,199006.1024
6699,George,IA,77577.0,82009.91666666669,82906.91666666669,84357.33333333331,76042.75,74367.0,77376.66666666669,80393.83333333331,86656.0,94355.16666666669,95278.0,98708.008
6700,George West,TX,139479.2,137231.33333333337,138271.08333333337,144466.83333333337,153731.58333333337,163243.66666666663,166551.08333333337,174642.08333333337,176216.75,183645.66666666663,186325.4,192287.8128
6701,Georges Township,PA,137229.0,135641.08333333337,135157.0,137477.75,139921.16666666663,146404.83333333337,153697.91666666663,154255.83333333337,162700.66666666663,168680.33333333337,169443.0,178592.92200000005
6702,Georgetown,CA,341166.2,309735.16666666674,277858.08333333326,303813.58333333326,341269.91666666674,346816.41666666674,364748.41666666674,394460.08333333326,414729.58333333326,434810.75,442209.8,459898.19200000004
6703,Georgetown,CO,255566.8,252129.33333333328,257515.5,272337.33333333326,289338.16666666674,316277.0,352628.5,379796.41666666674,403322.33333333326,429305.33333333326,437881.6,456710.5088
6704,Georgetown,DE,239961.8,227647.25,220174.41666666663,222936.3333333333,236442.83333333328,240277.5,247613.16666666663,258962.41666666663,270015.91666666674,278546.0,282377.0,296778.227
6705,Georgetown,FL,325082.9,310039.66666666674,301760.83333333326,317356.41666666674,346910.75,360839.83333333326,359104.16666666674,383462.83333333326,411059.16666666674,425830.58333333326,457411.4,488057.9638
6706,Georgetown,GA,122923.6,116846.41666666669,112773.66666666669,117991.16666666669,121320.66666666669,127112.83333333331,131451.25,133835.16666666663,146305.33333333337,161099.33333333337,162073.9,166449.89529999995
6707,Georgetown,IL,66305.4,64646.16666666666,61218.25,63676.0,68518.33333333331,71265.75,72212.25,71748.83333333331,69532.5,70616.83333333331,71466.8,74254.0052
6708,Georgetown,IN,205982.6,198938.5,204000.16666666663,203384.5,211153.0833333333,230224.08333333328,238645.08333333328,250629.91666666663,268060.66666666674,279144.58333333326,288647.2,302502.26560000004
6709,Georgetown,KY,196598.1,192688.5833333333,196730.5,201249.0,206418.66666666663,216190.5,218894.5833333333,235323.58333333328,248655.66666666663,256382.16666666663,267922.1,281854.0492
6710,Georgetown,LA,,,,,,,130741.0,130514.83333333331,128927.16666666669,133168.66666666663,141573.6,150634.31040000002
6711,Georgetown,MA,504618.6,499092.41666666674,475204.58333333326,501858.5,530247.6666666665,547109.1666666665,568659.6666666665,578602.0,603505.6666666665,614590.5833333335,627868.4,664284.7672
6712,Georgetown,ME,498998.3,498439.41666666674,472583.5,447835.0,443756.33333333326,463676.33333333326,498407.75,492437.08333333326,493915.0,511967.83333333326,525036.5,550763.2884999999
6713,Georgetown,MN,,,,,,,192678.5,173422.41666666663,182399.66666666663,189377.5,187807.5,195883.2225
6714,Georgetown,MS,,,,,,,,225816.4,224669.16666666663,208397.8333333333,192219.5,203368.23100000003
6715,Georgetown,OH,147794.8,145583.16666666663,142294.16666666663,142207.41666666663,145232.5,152358.58333333337,159894.33333333337,166772.83333333337,175088.91666666663,183173.16666666663,191118.3,200865.3333
6716,Georgetown,SC,245391.7,242000.41666666663,250615.75,259398.08333333328,273472.66666666674,273615.25,282855.75,287515.58333333326,297124.25,298879.58333333326,301292.5,312741.615
6717,Georgetown,TN,236273.6,236960.58333333328,224125.66666666663,230693.0,239289.16666666663,245319.41666666663,251682.33333333328,266465.08333333326,287728.33333333326,299917.08333333326,317057.3,334812.5088
6718,Georgetown,TX,280881.0,273705.8333333333,278722.52777777775,295548.13888888893,318843.5833333333,340398.49999999994,356775.19444444444,373512.1666666667,384470.8333333333,399978.88888888893,403352.8333333333,420445.6165
6719,Georgiana,AL,100544.3,104091.5,104835.5,105062.41666666669,107503.25,112470.5,110033.58333333331,117276.41666666669,122823.41666666669,126613.66666666669,129887.9,134563.8644
6720,Gerald,MO,163763.8,157217.58333333337,155701.25,155636.16666666663,157828.66666666663,159050.66666666663,163955.66666666663,178074.25,180798.8333333333,194051.5833333333,196226.2,202701.6646
6721,Geraldine,AL,140956.5,142565.58333333337,147729.16666666663,141445.33333333337,137524.0,138586.16666666663,137969.25,142122.08333333337,145288.41666666663,150211.16666666663,154613.5,163890.31
6722,Geraldine,MT,131320.5,125356.25,122362.33333333331,128575.16666666669,136349.75,150991.25,169828.66666666663,176544.5,189327.25,202904.3333333333,197373.1,205860.1433
6723,Gerber,CA,194894.3,192010.66666666663,192349.16666666663,215932.8333333333,242724.66666666663,248528.75,257547.75,276135.83333333326,286990.33333333326,291876.75,303996.6,324972.36539999995
6724,Gering,NE,131703.2,130431.5,133700.08333333337,137543.58333333337,141886.41666666663,147012.58333333337,153193.16666666663,161338.5,167724.25,175552.75,178874.2,185492.5454
6725,German Township,PA,65386.9,62796.45833333334,61916.000000000015,62875.95833333333,63807.91666666666,65963.70833333333,65119.58333333333,63982.83333333333,66226.29166666667,69394.33333333333,73799.7,84786.0
6726,German Valley,IL,167356.5,161233.0,156577.33333333337,154276.41666666663,158365.83333333337,166180.25,170888.16666666663,165779.41666666663,173316.08333333337,178586.0,175812.9,182142.1644
6727,Germanton,NC,172618.7,167750.08333333337,164373.58333333337,165119.0,167929.33333333337,172557.08333333337,176668.58333333337,185121.5,195890.16666666663,205444.0,211791.3,222169.0737
6728,Germantown,IL,139611.2,136793.58333333337,136547.33333333337,138360.5,140190.5,147865.58333333337,153943.66666666663,164336.16666666663,173913.5,179675.33333333337,184928.8,191216.3792
6729,Germantown,KY,94215.1,96383.58333333331,96152.33333333331,95594.41666666669,95095.08333333331,98853.75,103758.41666666669,109012.66666666669,116357.83333333331,116797.33333333331,118849.7,121820.9425
6730,Germantown,MD,398843.65,398028.4166666666,396629.25,414153.0,435772.5,436125.0,435961.66666666674,445450.5,457398.41666666674,461662.875,470784.3,492214.3419
6731,Germantown,OH,156947.2,153958.0,156978.25,151858.66666666663,158981.66666666663,167317.08333333337,176613.25,187262.5,199174.8333333333,209000.0833333333,219759.6,229648.782
6732,Germantown,TN,290972.15,279917.3333333334,280593.99999999994,284729.8333333334,300017.5833333334,302042.9166666666,313374.54166666674,328048.6666666666,347496.41666666674,365462.375,383485.75,402444.58265
6733,Germantown,WI,343775.3,316126.91666666674,299464.0,304673.5,327315.25,324202.5,339239.91666666674,358276.25,362433.0,374211.08333333326,389438.2,409299.5482
6734,Germfask,MI,,,,,,,67570.33333333331,64559.5,67915.16666666669,75832.66666666669,80650.4,84199.01759999999
6735,Geronimo,OK,114299.0,113971.16666666669,115666.91666666669,115817.75,116949.66666666669,121751.0,123772.0,127795.41666666669,133039.0,140389.58333333337,138271.2,143802.048
6736,Gerrardstown,WV,201288.8,191191.16666666663,194909.66666666663,207610.75,220988.8333333333,228762.91666666663,241682.75,243696.41666666663,264610.25,274195.66666666674,286321.4,300637.47000000003
6737,Gerton,NC,159679.8,152813.91666666663,148813.58333333337,156071.91666666663,162683.91666666663,169814.5,180537.91666666663,190721.0833333333,208552.16666666663,234248.16666666663,247876.6,259031.047
6738,Gervais,OR,181939.8,156435.83333333337,144939.0,146781.33333333337,160714.83333333337,180572.0833333333,204988.75,236436.91666666663,266724.58333333326,290198.58333333326,301530.5,317813.147
6739,Gettysburg,OH,96856.9,90302.41666666669,85702.5,85344.91666666669,89226.83333333331,93604.91666666669,98180.66666666669,97437.33333333331,98216.41666666669,99965.33333333331,102221.4,105799.149
6740,Geuda Springs,KS,110070.8,110182.16666666669,110348.41666666669,113053.16666666669,107796.08333333331,104556.5,112607.83333333331,125543.58333333331,131568.91666666663,126772.75,131360.9,136221.25329999998
6741,Geyser,MT,,,,200806.7142857143,207098.41666666663,213747.66666666663,218178.91666666663,235301.75,248402.75,260164.91666666663,269654.8,279901.6824
6742,Geyserville,CA,545036.6,550551.25,514489.25,585314.5,669194.25,713329.25,752331.5,797411.8333333335,862090.4166666665,840173.0833333335,874734.2,906224.6312
6743,Gheens,LA,,,,,265254.85714285716,273546.66666666674,279629.66666666674,270510.58333333326,279516.91666666674,291579.0,280124.8,286287.5456
6744,Ghent,KY,68994.7,67927.0,69560.25,70317.25,72305.66666666669,75716.5,76964.75,77466.58333333331,80544.5,82623.83333333331,87908.6,90370.0408
6745,Ghent,MN,107994.8,104587.83333333331,108821.5,111450.25,116567.75,121285.0,130695.25,139601.25,149834.25,158492.16666666663,164722.1,171805.1503
6746,Ghent,WV,284669.6,272930.91666666674,264510.25,263329.41666666674,272157.75,274045.75,290225.66666666674,291925.83333333326,298350.5,305876.91666666674,305843.4,317159.6058
6747,Gibbon,MN,237043.6,228513.33333333328,218267.66666666663,211774.75,211235.5,206620.66666666663,218013.25,231146.16666666663,257730.33333333328,274305.5,263473.1,276383.28189999994
6748,Gibbon,NE,129287.5,128864.75,130287.91666666669,135354.58333333337,142531.16666666663,150025.25,157086.41666666663,164766.75,172625.08333333337,181591.3333333333,187343.9,194650.3121
6749,Gibbonsville,ID,,,,317376.5,322017.08333333326,314003.0,339411.41666666674,379555.41666666674,427255.75,477312.16666666674,489300.0,516211.5
6750,Gibbsboro,NJ,342935.0,298150.08333333326,277116.66666666674,261093.83333333328,266524.83333333326,267723.91666666674,258850.66666666663,255302.0,253373.08333333328,262081.25,266345.1,280727.7354
6751,Gibbstown,NJ,209408.0,197587.75,179214.75,179243.25,178447.83333333337,179226.0,179498.83333333337,179629.75,187030.41666666663,193736.66666666663,198884.5,206640.9955
6752,Gibraltar,MI,167007.4,166365.33333333337,179016.5,206691.16666666663,231120.58333333328,233058.25,240867.0,252523.41666666663,269058.5,279872.5,287348.0,303439.488
6753,Gibson,GA,,,102578.2,112944.83333333331,108925.5,103454.08333333331,106584.33333333331,118080.75,130307.75,134555.5,132800.8,139573.64079999994
6754,Gibson,LA,96228.8,88862.83333333331,93301.41666666669,95908.0,91376.66666666669,100164.33333333331,108596.83333333331,113163.16666666669,116928.58333333331,122699.91666666669,129127.0,134033.826
6755,Gibson,NC,115360.9,108399.0,102095.08333333331,94848.41666666669,94674.91666666669,96817.75,96728.83333333331,101801.83333333331,108992.08333333331,115094.66666666669,112905.7,116405.7767
6756,Gibson City,IL,117608.8,117099.58333333331,119316.66666666669,120553.25,125996.08333333331,128843.75,133023.33333333337,139635.41666666663,144647.33333333337,150987.75,155257.6,160846.87360000002
6757,Gibson Island,MD,1594056.7,1550247.916666667,1524426.583333333,1586061.5,1556178.333333333,1542862.833333333,1520686.583333333,1565496.083333333,1557663.083333333,1576035.833333333,1572252.2,1652437.0621999996
6758,Gibsonburg,OH,117626.0,112368.58333333331,110773.08333333331,110726.58333333331,115703.16666666669,120250.25,125831.5,132733.58333333337,140767.66666666663,147340.58333333337,151646.1,158318.5284
6759,Gibsonton,FL,149221.6,135963.25,131323.83333333337,146673.0,166375.58333333337,174249.33333333337,186488.8333333333,201219.75,215457.5833333333,225397.75,229677.8,239783.6232
6760,Gibsonville,NC,202285.2,195598.91666666663,183851.66666666663,191306.3333333333,196144.3333333333,199140.75,202277.16666666663,211658.5833333333,222688.75,233940.25,244150.3,255625.3641
6761,Giddings,TX,167652.2,166072.66666666663,169375.91666666663,173293.25,184277.0,199869.75,206691.16666666663,214813.5833333333,230488.08333333328,239372.58333333328,246833.4,257694.0696
6762,Gideon,MO,63731.1,63235.66666666666,64266.58333333334,66541.58333333331,70015.0,73300.83333333331,77084.16666666669,79569.75,83440.5,88939.0,89902.7,93049.2945
6763,Gifford,IL,130156.2,133733.08333333337,138491.25,134527.16666666663,122317.91666666669,121926.5,137262.5,129874.16666666669,132870.58333333337,132477.41666666663,136868.4,139468.89959999998
6764,Gig Harbor,WA,427023.26666666666,390747.44444444444,364023.9444444445,392661.9166666667,414867.00000000006,436633.86111111107,475412.9444444445,515441.88888888893,565699.3888888889,600577.6111111112,641529.5,680609.5060333334
6765,Gila Bend,AZ,,,,146666.0,144587.16666666663,146477.66666666663,146315.08333333337,144569.58333333337,148072.5,130464.16666666669,141514.9,148590.645
6766,Gilbert,AZ,220442.35,200179.83333333328,214593.59722222222,264776.4583333333,288853.4027777778,296399.50000000006,311449.75,325556.8333333333,348120.75,368965.6666666667,395430.74999999994,417808.5361166666
6767,Gilbert,IA,202582.0,205163.16666666663,204565.5,209341.16666666663,220202.66666666663,222526.8333333333,230450.16666666663,240868.58333333328,240010.0,240252.58333333328,248616.4,260798.6036
6768,Gilbert,MN,115735.4,111716.33333333331,105276.91666666669,104485.91666666669,114319.0,119515.33333333331,112943.5,118717.0,125443.58333333331,129098.08333333331,134707.3,141038.54309999998
6769,Gilbert,SC,289832.8,282414.08333333326,274756.91666666674,271254.58333333326,283417.5,292567.66666666674,299323.08333333326,313225.08333333326,323495.5,339346.16666666674,357134.4,374633.9856
6770,Gilbert,WV,,,,,,,,57134.666666666664,57050.97222222221,57129.333333333336,58722.4,61943.97666666666
6771,Gilberts,IL,266441.4,257605.5,249964.41666666663,251857.66666666663,273219.58333333326,277028.08333333326,279800.16666666674,290180.5,299018.08333333326,308477.16666666674,308437.2,320774.688
6772,Gilbertsville,KY,179446.1,177343.5,177812.41666666663,185881.41666666663,197184.66666666663,205355.3333333333,216073.25,224945.0,233871.5,244255.16666666663,254779.0,265224.93899999995
6773,Gilbertsville,NY,109061.5,109898.58333333331,109257.0,111965.66666666669,121288.91666666669,125672.66666666669,129501.25,131280.75,136912.0,142447.25,143713.5,149030.8995
6774,Gilbertville,IA,131208.8,139132.33333333337,151046.25,154374.16666666663,155040.5,160501.33333333337,158103.41666666663,158235.25,160578.58333333337,166260.33333333337,171363.8,175647.89499999993
6775,Gilby,ND,87912.9,94556.58333333331,97074.91666666669,104796.91666666669,112969.83333333331,119226.83333333331,116088.75,114897.41666666669,117404.41666666669,124261.5,126880.2,129671.5644
6776,Gilchrist,OR,145275.2,136886.58333333337,131970.08333333337,137446.91666666663,151469.08333333337,162587.75,182018.5833333333,204473.41666666663,231861.25,254565.91666666663,269324.7,286022.8314
6777,Gilchrist,TX,,,,,,259698.5,275651.91666666674,272683.58333333326,276252.5,282195.58333333326,292406.6,308781.3696
6778,Gildford,MT,147869.2,147526.33333333337,155161.16666666663,166457.66666666663,165853.58333333337,169777.08333333337,172978.16666666663,186029.75,200905.0833333333,211779.0,230918.8,240848.3084
6779,Gilford,NH,293241.1,288229.33333333326,283739.33333333326,289414.66666666674,299264.16666666674,312495.58333333326,322743.58333333326,326147.66666666674,353526.16666666674,364121.5,388091.6,413317.554
6780,Gill,CO,275852.5,275857.08333333326,283196.16666666674,322277.83333333326,363023.41666666674,396535.75,413952.33333333326,435641.91666666674,473607.83333333326,507336.33333333326,556403.2,583110.5536
6781,Gill,MA,216674.8,211212.5833333333,203601.0833333333,216486.41666666663,224083.66666666663,227865.41666666663,218445.75,226647.5,255361.33333333328,254837.33333333328,255012.6,270568.3686
6782,Gillespie,IL,75157.8,72004.58333333331,73664.5,74366.25,78398.5,81264.66666666669,82251.33333333331,85073.41666666669,88353.91666666669,88183.16666666669,87911.2,90460.6248
6783,Gillett,AR,68233.6,65109.08333333334,63540.75,67839.16666666669,72272.83333333331,72856.41666666669,72168.83333333331,74819.0,83841.25,86877.75,84137.7,87587.34569999999
6784,Gillett,WI,136405.3,132381.75,131062.33333333331,128166.25,125442.66666666669,126483.75,126014.08333333331,133677.66666666663,142204.08333333337,157337.25,167242.9,171758.45829999994
6785,Gillette,WY,246376.7,240442.66666666663,243024.41666666663,247311.6666666667,252552.58333333337,260328.54166666663,264782.4166666666,266542.99999999994,274756.24999999994,279024.6666666666,284002.85,293460.4116
6786,Gilliam,LA,,,,,135213.0909090909,119936.33333333331,111120.91666666669,123835.25,132892.83333333337,129991.41666666669,128527.1,135724.61760000006
6787,Gillsville,GA,129221.3,109670.75,104027.91666666669,104820.0,123594.41666666669,135757.83333333337,149797.91666666663,162549.91666666663,175759.33333333337,190435.0833333333,202460.1,215012.62620000003
6788,Gilman,IA,113394.3,108859.5,108169.08333333331,108439.33333333331,108302.41666666669,113959.41666666669,120121.0,125067.0,128396.58333333331,130743.08333333331,133174.2,137835.297
6789,Gilman,IL,134578.7,128484.83333333331,119713.66666666669,110684.33333333331,107253.58333333331,107073.0,105014.5,110612.91666666669,110732.41666666669,111234.58333333331,112680.0,116511.12
6790,Gilman,WI,63061.5,62522.25,63477.58333333334,62714.08333333334,64025.75,67112.08333333331,68390.16666666669,71156.08333333331,78162.91666666669,84875.91666666669,87906.4,92038.0008
6791,Gilman City,MO,147910.1,132760.5,124583.91666666669,117300.91666666669,118658.91666666669,124457.83333333331,133766.91666666663,141013.5,144503.0,134496.66666666663,130946.0,139195.598
6792,Gilmanton,NH,,,235535.25,260335.0,211719.65277777775,237508.3333333333,243883.54166666663,261494.83333333337,283678.5416666666,287558.5,302038.15,319571.09364999994
6793,Gilmer,TX,154372.25,154005.5416666667,154933.25,163225.875,171353.8333333333,173653.54166666666,180774.9166666667,189265.1666666667,198670.0833333333,205436.0833333333,208323.8,216448.42820000002
6794,Gilmore City,IA,,,,116444.4,120021.41666666669,123551.5,128918.0,129119.5,134817.91666666663,139864.75,137108.2,143140.96080000006
6795,Gilroy,CA,470007.0,439044.08333333326,440479.0,531831.0,610127.3333333335,656258.4166666665,703945.4166666665,732898.75,831391.4166666665,796182.5833333335,819555.5,853157.2755
6796,Gilson,IL,102834.7,104325.08333333331,103413.41666666669,105793.66666666669,111243.91666666669,115381.66666666669,121900.25,126889.25,128126.33333333331,131369.25,130534.3,135103.0005
6797,Gilsum,NH,196982.6,198409.66666666663,200699.41666666663,205328.5,212529.66666666663,222160.25,222279.75,227368.5,233461.83333333328,256475.33333333328,263501.3,274831.8559
6798,Gilt Edge,TN,110630.1,113088.66666666669,112375.5,113447.75,116683.25,124097.41666666669,124935.16666666669,131642.0,141852.83333333337,147617.5,156036.5,163994.3615
6799,Giltner,NE,136006.1,135691.58333333337,140351.08333333337,145749.5,148339.75,154735.0,163189.08333333337,168828.16666666663,185373.75,197293.75,204411.0,213405.08399999997
6800,Girard,GA,63018.1,61852.08333333334,59506.33333333334,60802.25,65421.58333333334,72371.58333333331,75472.16666666669,76265.5,84375.5,89929.83333333331,95495.3,99601.5979
6801,Girard,IL,103899.4,106105.91666666669,107733.91666666669,107697.83333333331,110551.91666666669,111538.83333333331,115603.0,118714.08333333331,122858.25,121956.58333333331,121098.8,125700.5544
6802,Girard,KS,119516.0,120208.25,120029.5,121479.58333333331,125001.25,129332.75,133147.5,139959.91666666663,145173.33333333337,151359.58333333337,153472.1,158997.0956
6803,Girard,OH,118313.4,113383.75,110250.0,110992.33333333331,116173.66666666669,116163.66666666669,117380.08333333331,123657.25,129284.16666666669,132931.91666666663,138657.8,148641.1616
6804,Girard Township,PA,120215.15,122054.00000000003,124035.87500000003,124502.16666666666,125869.875,123377.83333333334,123608.375,129110.58333333334,131325.29166666666,133832.0833333333,138266.35,144627.73045
6805,Girardville,PA,,,,,,,,30451.83333333333,26338.33333333333,26519.5,26912.3,
6806,Given,WV,124635.75,133014.66666666663,133823.83333333337,139271.16666666663,138244.5,137567.83333333337,142202.25,144897.58333333337,157525.91666666663,166416.5,169796.8,177607.4528
6807,Gladbrook,IA,107185.75,106393.0,104425.58333333331,105883.75,106946.25,107390.58333333331,110734.41666666669,115639.33333333331,120590.16666666669,127322.16666666669,130186.5,135003.4005
6808,Glade Spring,VA,146213.2,144903.08333333337,142502.91666666663,142559.91666666663,146965.66666666663,151471.75,158155.83333333337,164254.58333333337,167659.75,175127.41666666663,180973.9,188755.7777
6809,Glade Valley,NC,363552.0,339401.16666666674,311088.58333333326,313030.5,322303.08333333326,343648.08333333326,368725.66666666674,379746.83333333326,384624.08333333326,396720.58333333326,410027.2,425198.2064
6810,Gladehill,VA,202036.9,200172.8333333333,206663.66666666663,209037.25,213915.16666666663,217343.3333333333,221744.5833333333,227225.08333333328,233214.16666666663,239094.33333333328,248578.9,259516.3716
6811,Gladewater,TX,139411.3,138620.83333333337,140298.75,145508.91666666663,156798.91666666663,165198.33333333337,173232.83333333337,182089.41666666663,196292.41666666663,215616.16666666663,204643.4,207917.6944
6812,Gladstone,IL,,,,,,93085.0,98918.16666666669,100683.58333333331,101425.41666666669,105612.33333333331,110560.6,115646.38760000002
6813,Gladstone,MI,111932.7,110199.0,116496.16666666669,123633.5,130820.0,146662.41666666663,137756.5,139151.41666666663,143734.41666666663,144465.58333333337,145754.0,153041.7
6814,Gladstone,MO,173182.2,161081.41666666663,156624.16666666663,157814.5,166431.91666666663,173851.0,183414.5833333333,198439.0,209112.75,219030.66666666663,230300.0,243196.8
6815,Gladstone,ND,143661.5,155023.83333333337,170284.5,192220.66666666663,218012.66666666663,239339.75,254532.41666666663,264575.5,263289.75,270769.91666666674,276041.6,282942.64
6816,Gladstone,OR,255440.0,235412.66666666663,220236.16666666663,247014.33333333328,273998.41666666674,297851.66666666674,333575.41666666674,367432.41666666674,394672.25,405430.33333333326,418206.6,439953.3432
6817,Gladstone,VA,103569.9,100547.33333333331,100500.16666666669,99702.66666666669,99970.91666666669,98922.5,95391.0,95477.33333333331,102079.5,109457.25,117765.8,122947.4952
6818,Gladwin,MI,117297.3,111613.33333333331,113196.33333333331,125092.0,137241.0,145315.5,134634.41666666663,138793.41666666663,147863.0,158069.33333333337,162530.7,168869.3973
6819,Gladys,VA,138854.3,135655.16666666663,133337.16666666663,133830.16666666663,136427.75,137953.16666666663,140326.08333333337,144529.75,151089.41666666663,157707.0,160991.4,167270.06459999998
6820,Glasford,IL,146111.2,140150.91666666663,133205.5,141207.66666666663,144122.5,141723.5,154278.58333333337,155284.08333333337,156964.91666666663,160647.83333333337,159202.7,164933.9972
6821,Glasgow,KY,169331.3,155921.16666666663,152859.75,153548.16666666663,152249.58333333337,151105.16666666663,146898.58333333337,154100.83333333337,160770.91666666663,168797.08333333337,174081.9,179826.6027
6822,Glasgow,MO,84778.7,90350.5,100147.75,108828.66666666669,117332.16666666669,122209.91666666669,130865.0,140260.58333333337,147585.75,153956.66666666663,162694.0,169527.14800000002
6823,Glasgow,MT,,,,,,169532.5,174676.4583333333,184055.4166666667,199657.91666666663,207739.0833333333,221535.3,232590.1641
6824,Glasgow,VA,166775.1,161601.41666666663,158578.91666666663,160491.0,169009.0,173393.0,172771.75,177592.83333333337,182750.8333333333,189789.3333333333,192065.3,200324.1079
6825,Glasgow,WV,74015.2,78159.83333333331,78493.75,68745.91666666669,67021.33333333331,79779.0,85652.66666666669,90340.41666666669,91072.91666666669,83950.5,86964.3,90964.6578
6826,Glassboro,NJ,222953.2,207654.5833333333,198568.75,199569.5,199784.91666666663,207781.91666666663,209201.5833333333,211284.91666666663,215407.3333333333,219722.25,225220.3,235580.4338
6827,Glassport,PA,66267.9,57677.5,57961.58333333334,55700.41666666666,51081.16666666666,49036.66666666666,52223.83333333334,55765.08333333334,57625.91666666666,59553.08333333334,63651.7,67279.84689999999
6828,Glastonbury,CT,,,,327882.625,329513.66666666674,336252.75,442247.66666666674,448589.20833333326,459912.25,455453.1666666666,460257.0,480619.04925000004
6829,Gleason,TN,87320.9,85869.25,85074.41666666669,85098.41666666669,87581.0,93981.66666666669,101127.33333333331,104934.75,114690.16666666669,118080.91666666669,120701.5,125770.963
6830,Gleason,WI,126025.8,134537.58333333337,137128.66666666663,136111.25,137319.75,145368.66666666663,155071.83333333337,163392.83333333337,169877.75,176791.5,181480.2,188194.9674
6831,Glen,MS,76773.3,76665.16666666669,78620.66666666669,80745.5,82177.5,83655.08333333331,85022.08333333331,84711.08333333331,86322.5,92056.66666666669,94128.1,98457.9926
6832,Glen,NY,107560.3,104189.25,102557.0,102670.75,107615.91666666669,110335.0,113329.5,118680.58333333331,125421.41666666669,130417.91666666669,135678.5,142055.3895
6833,Glen Allen,VA,319576.9,302647.2916666666,301128.375,322070.625,336162.95833333326,339476.3333333334,346847.375,361430.79166666674,372617.70833333326,384051.5833333334,390720.5,409153.36750000005
6834,Glen Arbor,MI,416006.6,409602.0,420560.33333333326,465023.16666666674,496369.25,523786.25,565084.8333333335,612460.6666666665,638853.5833333335,628259.6666666665,644836.4,668695.3467999999
